* Generated by rew_pipeline.py (source UUID f0175bf7-856b-4f82-b8d3-e215cf908451, calibrated to its own SPL at 100 Hz)
* Measurement: LR.filtered.clean-fdw8
* Dated: 2026-Sep-12 16:10:02
* Note: ; Vector average of L.filtered.clean-fdw8, R.filtered.clean-fdw8
* Smoothing: None
* Frequency Step: 0.1831055 Hz
* Start Frequency: 0 Hz
*
* Freq(Hz) SPL(dB) Phase(degrees)
4088.012695 67.015 -0.6704
4088.195801 66.674 -64.7907
4088.378906 66.334 -128.4197
4088.562012 66.054 168.5992
4088.745117 65.892 105.8917
4088.928223 65.824 42.8881
4089.111328 65.774 -20.5468
4089.294434 65.705 -84.0514
4089.477539 65.663 -147.2922
4089.660645 65.720 149.5804
4089.843750 65.889 86.0668
4090.026855 66.106 21.8845
4090.209961 66.305 -42.8084
4090.393066 66.459 -107.6689
4090.576172 66.576 -172.4910
4090.759277 66.657 122.7963
4090.942383 66.700 58.2977
4091.125488 66.724 -5.8039
4091.308594 66.789 -69.5137
4091.491699 66.939 -133.2204
4091.674805 67.148 162.5638
4091.857910 67.328 97.7718
4092.041016 67.418 32.9373
4092.224121 67.455 -31.2189
4092.407227 67.556 -94.4685
4092.590332 67.817 -157.4102
4092.773438 68.210 139.0732
4092.956543 68.617 74.6781
4093.139648 68.957 9.7873
4093.322754 69.242 -55.0935
4093.505859 69.541 -119.8449
4093.688965 69.900 175.2150
4093.872070 70.300 109.7432
4094.055176 70.694 43.7165
4094.238281 71.058 -22.6211
4094.421387 71.401 -89.0553
4094.604492 71.738 -155.5542
4094.787598 72.064 137.8169
4094.970703 72.360 71.0830
4095.153809 72.620 4.3824
4095.336914 72.866 -62.1851
4095.520020 73.129 -128.7163
4095.703125 73.415 164.5436
4095.886230 73.698 97.4309
4096.069336 73.939 30.0274
4096.252441 74.123 -37.4011
4096.435547 74.271 -104.6229
4096.618652 74.413 -171.6095
4096.801758 74.565 121.4739
4096.984863 74.711 54.4584
4097.167969 74.823 -12.6713
4097.351074 74.890 -79.7858
4097.534180 74.927 -146.7641
4097.717285 74.962 146.3802
4097.900391 75.014 79.5041
4098.083496 75.076 12.4706
4098.266602 75.130 -54.7307
4098.449707 75.162 -121.9837
4098.632812 75.174 170.8566
4098.815918 75.179 103.8634
4098.999023 75.186 37.0161
4099.182129 75.197 -29.7552
4099.365234 75.203 -96.4985
4099.548340 75.196 -163.2145
4099.731445 75.178 130.1277
4099.914551 75.155 63.5421
4100.097656 75.139 -3.0037
4100.280762 75.135 -69.5897
4100.463867 75.137 -136.2915
4100.646973 75.131 156.8768
4100.830078 75.105 89.9908
4101.013184 75.055 23.1712
4101.196289 74.994 -43.4990
4101.379395 74.937 -110.0307
4101.562500 74.885 -176.5015
4101.745605 74.832 117.0398
4101.928711 74.766 50.6262
4102.111816 74.692 -15.6725
4102.294922 74.622 -81.8581
4102.478027 74.563 -148.0302
4102.661133 74.503 145.7108
4102.844238 74.422 79.4038
4103.027344 74.314 13.2189
4103.210449 74.208 -52.7070
4103.393555 74.137 -118.4542
4103.576660 74.112 175.7169
4103.759766 74.096 109.6340
4103.942871 74.045 43.4307
4104.125977 73.953 -22.5442
4104.309082 73.866 -88.0669
4104.492188 73.843 -153.3194
4104.675293 73.889 141.2192
4104.858398 73.945 75.2400
4105.041504 73.941 8.8990
4105.224609 73.861 -57.3395
4105.407715 73.753 -123.1266
4105.590820 73.689 171.4663
4105.773926 73.691 106.0385
4105.957031 73.720 40.3051
4106.140137 73.721 -25.6303
4106.323242 73.683 -91.4396
4106.506348 73.642 -156.9418
4106.689453 73.634 137.7229
4106.872559 73.656 72.2870
4107.055664 73.674 6.6845
4107.238770 73.672 -58.8896
4107.421875 73.677 -124.2390
4107.604980 73.733 170.5758
4107.788086 73.850 105.2816
4107.971191 73.994 39.7103
4108.154297 74.125 -26.0220
4108.337402 74.238 -91.6646
4108.520508 74.359 -157.1301
4108.703613 74.509 137.4083
4108.886719 74.674 71.7108
4109.069824 74.819 5.7352
4109.252930 74.927 -60.3512
4109.436035 75.021 -126.3826
4109.619141 75.134 167.6116
4109.802246 75.279 101.4478
4109.985352 75.436 35.0070
4110.168457 75.578 -31.6330
4110.351562 75.697 -98.2903
4110.534668 75.805 -164.8693
4110.717773 75.914 128.5686
4110.900879 76.017 61.9086
4111.083984 76.095 -4.8698
4111.267090 76.144 -71.6903
4111.450195 76.178 -138.4942
4111.633301 76.211 154.6733
4111.816406 76.243 87.7375
4111.999512 76.261 20.7328
4112.182617 76.259 -46.1732
4112.365723 76.256 -112.8404
4112.548828 76.278 -179.3367
4112.731934 76.326 114.0882
4112.915039 76.360 47.2563
4113.098145 76.333 -19.7262
4113.281250 76.237 -86.5438
4113.464355 76.114 -152.9622
4113.647461 76.024 140.9162
4113.830566 75.989 74.7321
4114.013672 75.973 8.2489
4114.196777 75.928 -58.3810
4114.379883 75.852 -124.7757
4114.562988 75.793 169.2819
4114.746094 75.797 103.5945
4114.929199 75.859 37.7539
4115.112305 75.921 -28.4147
4115.295410 75.939 -94.6950
4115.478516 75.926 -160.7656
4115.661621 75.938 133.4046
4115.844727 76.008 67.4765
4116.027832 76.105 1.1017
4116.210938 76.164 -65.6817
4116.394043 76.154 -132.4791
4116.577148 76.109 161.0880
4116.760254 76.091 95.0173
4116.943359 76.127 28.9368
4117.126465 76.185 -37.4996
4117.309570 76.208 -104.2664
4117.492676 76.179 -171.0582
4117.675781 76.137 122.3552
4117.858887 76.128 55.8758
4118.041992 76.160 -10.7985
4118.225098 76.190 -77.8083
4118.408203 76.172 -144.9475
4118.591309 76.104 148.1542
4118.774414 76.027 81.6884
4118.957520 75.985 15.4892
4119.140625 75.976 -50.7992
4119.323730 75.958 -117.3687
4119.506836 75.892 175.8950
4119.689941 75.776 109.2543
4119.873047 75.646 42.8614
4120.056152 75.540 -23.3410
4120.239258 75.470 -89.5133
4120.422363 75.428 -155.7479
4120.605469 75.404 137.9557
4120.788574 75.391 71.6031
4120.971680 75.380 5.1618
4121.154785 75.350 -61.3639
4121.337891 75.291 -127.8648
4121.520996 75.210 165.8035
4121.704102 75.142 99.6559
4121.887207 75.110 33.5014
4122.070312 75.103 -32.8951
4122.253418 75.084 -99.5758
4122.436523 75.027 -166.3336
4122.619629 74.943 127.0848
4122.802734 74.866 60.7352
4122.985840 74.815 -5.5723
4123.168945 74.771 -72.0447
4123.352051 74.700 -138.6700
4123.535156 74.591 154.7617
4123.718262 74.473 88.4050
4123.901367 74.386 22.1581
4124.084473 74.334 -44.2438
4124.267578 74.279 -110.9230
4124.450684 74.187 -177.7002
4124.633789 74.059 115.7277
4124.816895 73.932 49.4728
4125.000000 73.834 -16.6780
4125.183105 73.741 -83.0201
4125.366211 73.601 -149.5853
4125.549316 73.383 143.9273
4125.732422 73.116 77.8576
4125.915527 72.869 12.2291
4126.098633 72.684 -53.3166
4126.281738 72.534 -119.1415
4126.464844 72.364 174.7815
4126.647949 72.153 108.8244
4126.831055 71.940 43.2970
4127.014160 71.783 -21.8956
4127.197266 71.693 -87.1495
4127.380371 71.619 -152.7092
4127.563477 71.510 141.5899
4127.746582 71.369 76.0882
4127.929688 71.247 10.8923
4128.112793 71.185 -54.2859
4128.295898 71.160 -119.8190
4128.479004 71.112 174.2398
4128.662109 71.003 108.2042
4128.845215 70.850 42.4346
4129.028320 70.703 -22.9771
4129.211426 70.592 -88.2493
4129.394531 70.506 -153.6344
4129.577637 70.411 140.8339
4129.760742 70.291 75.3115
4129.943848 70.161 9.9302
4130.126953 70.042 -55.3364
4130.310059 69.937 -120.6007
4130.493164 69.832 174.0788
4130.676270 69.711 108.7492
4130.859375 69.566 43.5012
4131.042480 69.398 -21.5579
4131.225586 69.216 -86.2994
4131.408691 69.052 -150.6133
4131.591797 68.958 145.4113
4131.774902 68.966 81.3980
4131.958008 69.049 16.9119
4132.141113 69.135 -48.1191
4132.324219 69.175 -113.3132
4132.507324 69.194 -178.1841
4132.690430 69.269 117.3484
4132.873535 69.442 52.8107
4133.056641 69.665 -12.3374
4133.239746 69.834 -78.1083
4133.422852 69.894 -143.9754
4133.605957 69.883 150.6241
4133.789062 69.896 85.7592
4133.972168 69.989 20.9148
4134.155273 70.125 -44.4428
4134.338379 70.220 -110.3010
4134.521484 70.242 -176.1572
4134.704590 70.241 118.4378
4134.887695 70.300 53.4277
4135.070801 70.450 -11.6886
4135.253906 70.638 -77.2901
4135.437012 70.796 -143.2733
4135.620117 70.910 150.7441
4135.803223 71.022 84.9677
4135.986328 71.179 19.2100
4136.169434 71.375 -46.8873
4136.352539 71.565 -113.4643
4136.535645 71.708 179.6659
4136.718750 71.805 112.7910
4136.901855 71.885 46.0479
4137.084961 71.971 -20.6345
4137.268066 72.059 -87.3711
4137.451172 72.132 -154.1800
4137.634277 72.182 138.9964
4137.817383 72.211 72.1618
4138.000488 72.213 5.2479
4138.183594 72.166 -61.7693
4138.366699 72.050 -128.7550
4138.549805 71.873 164.5137
4138.732910 71.676 98.1376
4138.916016 71.496 31.9594
4139.099121 71.332 -34.2869
4139.282227 71.146 -100.6467
4139.465332 70.911 -166.8196
4139.648438 70.657 127.5974
4139.831543 70.459 62.6833
4140.014648 70.364 -1.9514
4140.197754 70.339 -66.7821
4140.380859 70.307 -131.8512
4140.563965 70.232 163.2110
4140.747070 70.152 98.7180
4140.930176 70.133 34.5081
4141.113281 70.186 -29.9106
4141.296387 70.257 -94.8040
4141.479492 70.302 -159.9457
4141.662598 70.344 135.0439
4141.845703 70.456 70.1887
4142.028809 70.669 5.0665
4142.211914 70.932 -60.7074
4142.395020 71.162 -127.0252
4142.578125 71.319 166.6001
4142.761230 71.436 100.5744
4142.944336 71.571 34.8637
4143.127441 71.743 -30.9072
4143.310547 71.912 -97.0208
4143.493652 72.034 -163.3868
4143.676758 72.108 130.2738
4143.859863 72.179 64.0710
4144.042969 72.282 -2.2053
4144.226074 72.401 -68.8340
4144.409180 72.488 -135.8166
4144.592285 72.514 157.1651
4144.775391 72.501 90.4558
4144.958496 72.507 24.0986
4145.141602 72.562 -42.2049
4145.324707 72.647 -108.7849
4145.507812 72.712 -175.6826
4145.690918 72.734 117.3212
4145.874023 72.729 50.4414
4146.057129 72.727 -16.3182
4146.240234 72.732 -83.0876
4146.423340 72.727 -149.9067
4146.606445 72.698 143.3651
4146.789551 72.669 76.8567
4146.972656 72.673 10.4417
4147.155762 72.716 -56.2438
4147.338867 72.747 -123.4602
4147.521973 72.700 168.9233
4147.705078 72.554 101.3616
4147.888184 72.350 34.2868
4148.071289 72.166 -32.2576
4148.254395 72.046 -98.6635
4148.437500 71.957 -165.3731
4148.620605 71.826 127.5633
4148.803711 71.609 60.4912
4148.986816 71.325 -6.1968
4149.169922 71.037 -72.4384
4149.353027 70.784 -138.5453
4149.536133 70.545 155.1460
4149.719238 70.266 88.6741
4149.902344 69.923 22.4580
4150.085449 69.550 -43.0422
4150.268555 69.223 -107.7081
4150.451660 68.988 -171.8489
4150.634766 68.834 124.1196
4150.817871 68.711 60.0170
4151.000977 68.590 -4.1167
4151.184082 68.473 -68.2861
4151.367188 68.368 -132.6517
4151.550293 68.260 162.6101
4151.733398 68.125 97.5292
4151.916504 67.959 32.3550
4152.099609 67.795 -32.6038
4152.282715 67.688 -97.2029
4152.465820 67.683 -161.5496
4152.648926 67.786 134.0709
4152.832031 67.955 69.4024
4153.015137 68.125 4.3740
4153.198242 68.240 -60.8539
4153.381348 68.282 -125.9857
4153.564453 68.281 169.2139
4153.747559 68.302 104.7008
4153.930664 68.391 40.1039
4154.113770 68.538 -24.9940
4154.296875 68.690 -90.6904
4154.479980 68.809 -156.6811
4154.663086 68.900 137.4550
4154.846191 69.008 71.9087
4155.029297 69.163 6.4994
4155.212402 69.343 -59.0782
4155.395508 69.492 -124.9176
4155.578613 69.571 169.1834
4155.761719 69.594 103.4811
4155.944824 69.608 38.0171
4156.127930 69.652 -27.4339
4156.311035 69.721 -93.1233
4156.494141 69.795 -159.0910
4156.677246 69.861 134.8038
4156.860352 69.929 68.6582
4157.043457 70.001 2.4046
4157.226562 70.050 -64.0417
4157.409668 70.030 -130.5556
4157.592773 69.929 163.2305
4157.775879 69.794 97.6536
4157.958984 69.712 32.6601
4158.142090 69.739 -32.2828
4158.325195 69.840 -97.7337
4158.508301 69.934 -163.7668
4158.691406 69.967 130.0473
4158.874512 69.959 64.2130
4159.057617 69.974 -1.1186
4159.240723 70.052 -66.2399
4159.423828 70.172 -131.5265
4159.606934 70.278 162.9602
4159.790039 70.347 97.4650
4159.973145 70.411 32.2023
4160.156250 70.521 -32.9344
4160.339355 70.694 -98.3009
4160.522461 70.897 -164.1623
4160.705566 71.080 129.5318
4160.888672 71.222 63.0228
4161.071777 71.330 -3.5027
4161.254883 71.421 -70.0463
4161.437988 71.493 -136.7001
4161.621094 71.533 156.5145
4161.804199 71.537 89.6946
4161.987305 71.529 22.9264
4162.170410 71.541 -43.8515
4162.353516 71.585 -110.8257
4162.536621 71.638 -178.1144
4162.719727 71.660 114.3892
4162.902832 71.632 46.9643
4163.085938 71.561 -20.1365
4163.269043 71.469 -86.8721
4163.452148 71.363 -153.3954
4163.635254 71.221 140.1416
4163.818359 71.017 73.7869
4164.001465 70.752 7.7543
4164.184570 70.477 -57.8052
4164.367676 70.256 -123.0491
4164.550781 70.113 171.6118
4164.733887 70.010 105.8818
4164.916992 69.885 39.8945
4165.100098 69.713 -25.8791
4165.283203 69.538 -91.0298
4165.466309 69.433 -155.6094
4165.649414 69.427 139.8560
4165.832520 69.462 74.8696
4166.015625 69.447 9.4504
4166.198730 69.337 -55.8784
4166.381836 69.178 -120.5317
4166.564941 69.081 175.6272
4166.748047 69.134 112.0737
4166.931152 69.320 48.0712
4167.114258 69.546 -16.6830
4167.297363 69.730 -81.9317
4167.480469 69.858 -147.2553
4167.663574 69.963 147.5443
4167.846680 70.077 82.3496
4168.029785 70.201 16.9548
4168.212891 70.319 -48.6876
4168.395996 70.434 -114.4651
4168.579102 70.573 179.6818
4168.762207 70.759 113.6181
4168.945312 70.973 47.1469
4169.128418 71.163 -19.7271
4169.311523 71.282 -86.6949
4169.494629 71.326 -153.3314
4169.677734 71.345 140.5926
4169.860840 71.396 74.8874
4170.043945 71.491 9.0767
4170.227051 71.587 -57.2009
4170.410156 71.625 -123.9051
4170.593262 71.587 169.3100
4170.776367 71.506 102.7910
4170.959473 71.446 36.6139
4171.142578 71.448 -29.4394
4171.325684 71.502 -95.6445
4171.508789 71.566 -162.0839
4171.691895 71.607 131.3699
4171.875000 71.617 64.8847
4172.058105 71.604 -1.4688
4172.241211 71.576 -67.7205
4172.424316 71.538 -133.9007
4172.607422 71.497 159.9977
4172.790527 71.469 93.9662
4172.973633 71.468 27.8998
4173.156738 71.488 -38.3497
4173.339844 71.495 -104.8265
4173.522949 71.457 -171.3655
4173.706055 71.369 122.3248
4173.889160 71.263 56.4512
4174.072266 71.189 -9.0626
4174.255371 71.170 -74.5638
4174.438477 71.179 -140.4002
4174.621582 71.161 153.3638
4174.804688 71.075 86.9984
4174.987793 70.925 20.9155
4175.170898 70.761 -44.5981
4175.354004 70.649 -109.5983
4175.537109 70.619 -174.4595
4175.720215 70.648 120.3997
4175.903320 70.672 54.8377
4176.086426 70.640 -10.9542
4176.269531 70.548 -76.6281
4176.452637 70.440 -141.9593
4176.635742 70.376 152.9709
4176.818848 70.383 87.8336
4177.001953 70.438 22.3586
4177.185059 70.497 -43.4178
4177.368164 70.542 -109.2093
4177.551270 70.598 -174.7718
4177.734375 70.703 119.8360
4177.917480 70.866 54.2912
4178.100586 71.039 -11.6743
4178.283691 71.162 -77.9967
4178.466797 71.209 -144.3399
4178.649902 71.210 149.6198
4178.833008 71.222 83.9022
4179.016113 71.282 18.2062
4179.199219 71.369 -47.8011
4179.382324 71.429 -114.1582
4179.565430 71.426 179.3983
4179.748535 71.372 113.1825
4179.931641 71.305 47.2849
4180.114746 71.257 -18.4842
4180.297852 71.221 -84.3858
4180.480957 71.168 -150.5019
4180.664062 71.081 143.3020
4180.847168 70.976 77.1939
4181.030273 70.887 11.2016
4181.213379 70.831 -54.7945
4181.396484 70.795 -120.8847
4181.579590 70.755 172.9999
4181.762695 70.700 107.0549
4181.945801 70.639 41.4359
4182.128906 70.591 -23.8455
4182.312012 70.566 -88.9041
4182.495117 70.560 -153.8698
4182.678223 70.567 141.1650
4182.861328 70.579 76.1333
4183.044434 70.590 10.9827
4183.227539 70.586 -54.2767
4183.410645 70.564 -119.5392
4183.593750 70.533 175.3258
4183.776855 70.518 110.3494
4183.959961 70.533 45.4128
4184.143066 70.567 -19.6128
4184.326172 70.595 -84.6989
4184.509277 70.615 -149.6571
4184.692383 70.663 145.6213
4184.875488 70.785 80.9447
4185.058594 70.982 15.8891
4185.241699 71.199 -49.8115
4185.424805 71.364 -115.9921
4185.607910 71.448 177.8510
4185.791016 71.487 112.2034
4185.974121 71.559 47.1784
4186.157227 71.723 -17.5816
4186.340332 71.968 -82.5990
4186.523438 72.231 -148.1391
4186.706543 72.455 145.8961
4186.889648 72.619 79.7737
4187.072754 72.741 13.6998
4187.255859 72.848 -52.2638
4187.438965 72.965 -118.1645
4187.622070 73.104 175.9175
4187.805176 73.269 109.8909
4187.988281 73.456 43.6673
4188.171387 73.646 -22.8019
4188.354492 73.817 -89.4680
4188.537598 73.958 -156.2000
4188.720703 74.076 137.1247
4188.903809 74.192 70.5142
4189.086914 74.313 3.8606
4189.270020 74.432 -62.9402
4189.453125 74.528 -129.8647
4189.636230 74.597 163.2329
4189.819336 74.655 96.4732
4190.002441 74.727 29.8147
4190.185547 74.817 -36.9343
4190.368652 74.898 -103.9263
4190.551758 74.931 -171.1106
4190.734863 74.898 121.7544
4190.917969 74.819 54.9120
4191.101074 74.739 -11.5922
4191.284180 74.691 -77.9581
4191.467285 74.671 -144.4439
4191.650391 74.645 148.8780
4191.833496 74.587 82.1860
4192.016602 74.503 15.7510
4192.199707 74.427 -50.2942
4192.382812 74.395 -116.0661
4192.565918 74.412 178.1596
4192.749023 74.451 112.1649
4192.932129 74.474 45.9133
4193.115234 74.459 -20.4762
4193.298340 74.405 -86.8406
4193.481445 74.335 -153.0587
4193.664551 74.278 140.8906
4193.847656 74.261 74.9151
4194.030762 74.293 8.8399
4194.213867 74.354 -57.4829
4194.396973 74.407 -124.0528
4194.580078 74.421 169.3160
4194.763184 74.391 102.8899
4194.946289 74.345 36.8243
4195.129395 74.319 -28.9764
4195.312500 74.322 -94.8023
4195.495605 74.328 -160.8850
4195.678711 74.298 132.7989
4195.861816 74.221 66.4870
4196.044922 74.126 0.3888
4196.228027 74.059 -65.5228
4196.411133 74.037 -131.4967
4196.594238 74.033 162.2622
4196.777344 74.005 95.8128
4196.960449 73.931 29.4346
4197.143555 73.836 -36.6331
4197.326660 73.760 -102.4164
4197.509766 73.724 -168.1838
4197.692871 73.703 125.8267
4197.875977 73.659 59.6435
4198.059082 73.581 -6.4861
4198.242188 73.497 -72.3443
4198.425293 73.451 -137.9565
4198.608398 73.455 156.4566
4198.791504 73.483 90.7312
4198.974609 73.498 24.9489
4199.157715 73.490 -40.6542
4199.340820 73.485 -105.9313
4199.523926 73.518 -170.9985
4199.707031 73.595 123.8512
4199.890137 73.688 58.3970
4200.073242 73.765 -7.3506
4200.256348 73.814 -73.2245
4200.439453 73.853 -139.0826
4200.622559 73.909 155.0732
4200.805664 73.995 89.1251
4200.988770 74.102 22.9641
4201.171875 74.209 -43.4207
4201.354980 74.295 -109.9370
4201.538086 74.353 -176.4483
4201.721191 74.387 117.1749
4201.904297 74.412 51.0022
4202.087402 74.453 -14.9959
4202.270508 74.525 -80.9701
4202.453613 74.626 -147.1270
4202.636719 74.733 146.3920
4202.819824 74.815 79.6112
4203.002930 74.855 12.6997
4203.186035 74.861 -54.1463
4203.369141 74.856 -120.8403
4203.552246 74.864 172.5464
4203.735352 74.887 105.8690
4203.918457 74.906 39.0445
4204.101562 74.904 -27.8854
4204.284668 74.876 -94.8194
4204.467773 74.831 -161.6989
4204.650879 74.776 131.4450
4204.833984 74.710 64.5540
4205.017090 74.618 -2.3705
4205.200195 74.493 -69.2381
4205.383301 74.341 -135.9419
4205.566406 74.178 157.5519
4205.749512 74.018 91.1777
4205.932617 73.855 24.8494
4206.115723 73.676 -41.4391
4206.298828 73.472 -107.5917
4206.481934 73.254 -173.4876
4206.665039 73.042 120.9109
4206.848145 72.856 55.5269
4207.031250 72.699 -9.7698
4207.214355 72.561 -75.0573
4207.397461 72.431 -140.3314
4207.580566 72.304 154.4644
4207.763672 72.184 89.3787
4207.946777 72.077 24.4402
4208.129883 71.995 -40.3487
4208.312988 71.948 -105.0204
4208.496094 71.948 -169.6733
4208.679199 71.993 125.5471
4208.862305 72.064 60.5236
4209.045410 72.136 -4.7457
4209.228516 72.190 -70.1370
4209.411621 72.228 -135.4818
4209.594727 72.269 159.3205
4209.777832 72.334 94.2317
4209.960938 72.435 29.1114
4210.144043 72.557 -36.1762
4210.327148 72.679 -101.6562
4210.510254 72.784 -167.2399
4210.693359 72.876 127.2008
4210.876465 72.973 61.7132
4211.059570 73.098 -3.7967
4211.242676 73.257 -69.5261
4211.425781 73.428 -135.6308
4211.608887 73.583 157.8924
4211.791992 73.700 91.2106
4211.975098 73.787 24.5351
4212.158203 73.865 -42.0250
4212.341309 73.957 -108.5299
4212.524414 74.060 -175.1292
4212.707520 74.148 118.1037
4212.890625 74.193 51.2586
4213.073730 74.189 -15.4718
4213.256836 74.156 -81.9544
4213.439941 74.123 -148.2250
4213.623047 74.105 145.5441
4213.806152 74.092 79.2144
4213.989258 74.068 12.7984
4214.172363 74.031 -53.5772
4214.355469 74.002 -119.8320
4214.538574 73.999 173.9683
4214.721680 74.021 107.6733
4214.904785 74.041 41.2169
4215.087891 74.033 -25.2980
4215.270996 73.994 -91.6877
4215.454102 73.947 -157.8568
4215.637207 73.914 136.1079
4215.820312 73.898 70.0262
4216.003418 73.880 3.7968
4216.186523 73.843 -62.5153
4216.369629 73.786 -128.7715
4216.552734 73.729 165.0944
4216.735840 73.688 99.0104
4216.918945 73.658 32.8624
4217.102051 73.619 -33.3732
4217.285156 73.558 -99.5910
4217.468262 73.484 -165.6606
4217.651367 73.421 128.4433
4217.834473 73.390 62.6001
4218.017578 73.389 -3.3661
4218.200684 73.400 -69.5548
4218.383789 73.399 -135.9333
4218.566895 73.369 157.6332
4218.750000 73.311 91.3091
4218.933105 73.236 25.2276
4219.116211 73.168 -40.5767
4219.299316 73.129 -106.2072
4219.482422 73.127 -171.8859
4219.665527 73.141 122.1818
4219.848633 73.139 55.9519
4220.031738 73.096 -10.4167
4220.214844 73.021 -76.6855
4220.397949 72.946 -142.7198
4220.581055 72.906 151.4054
