* Measurement data measured by REW V5.40 beta 133
* Source: U18dB [plughw:3,0], Mic (Mic), R, Volume: 1.000. Timing signal peak level -26.4 dBFS, measurement signal peak level -11.8 dBFS
* Format: 512k Log Swept Sine, 1 sweep at -12.0 dBFS using an acoustic timing reference
* Dated: Sep 10, 2026, 11:07:07 AM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; 10 sept 2026  Position MLP 4.18m from front wall 3.32m from RLand L speaker  2 screen panels prolongation - new setup DAC level -29dB MIC HEIGHT: 1.000m mic boom arm height: 1.040 -12dBFS OKTO -28dB DELAY -0.0265 ms (-9.1 mm, -0.36 in) using estimated IR delay relative to Acoustic reference played from DAC8STEREO L with no timing offset Clock adjustment: -15.1 ppm
* Measurement: L+R 120.green
* Smoothing: 1/48 octave
* Frequency Step: 96 ppo
* Start Frequency: 15.014648 Hz
*
* Freq(Hz)	SPL(dB)	Phase(degrees)
1398.791730	74.647	-20.3226
1408.927952	74.140	-20.9633
1419.137625	73.594	-21.1945
1429.421281	73.010	-20.9104
1439.779457	72.394	-19.9606
1450.212692	71.762	-18.1456
1460.721531	71.149	-15.2443
1471.306521	70.615	-11.1079
1481.968215	70.243	-5.8247
1492.707168	70.105	0.1443
1503.523939	70.227	6.0491
1514.419093	70.569	11.1858
1525.393198	71.050	15.1998
1536.446826	71.592	18.1055
1547.580553	72.146	20.1221
1558.794960	72.688	21.5022
1570.090631	73.217	22.4363
1581.468155	73.738	23.0226
1592.928125	74.258	23.2828
1604.471139	74.780	23.1986
1616.097798	75.302	22.7429
1627.808709	75.819	21.9008
1639.604482	76.324	20.6710
1651.485732	76.810	19.0608
1663.453078	77.273	17.0818
1675.507145	77.706	14.7484
1687.648560	78.102	12.0790
1699.877958	78.457	9.0995
1712.195974	78.763	5.8427
1724.603252	79.016	2.3489
1737.100438	79.211	-1.3358
1749.688184	79.344	-5.1609
1762.367146	79.415	-9.0714
1775.137984	79.421	-13.0085
1788.001366	79.363	-16.9131
1800.957961	79.245	-20.7283
1814.008445	79.070	-24.4062
1827.153498	78.843	-27.9137
1840.393805	78.568	-31.2322
1853.730057	78.248	-34.3562
1867.162949	77.884	-37.2828
1880.693182	77.473	-40.0000
1894.321460	77.010	-42.4720
1908.048494	76.491	-44.6317
1921.875000	75.913	-46.3752
1935.801698	75.278	-47.5615
1949.829316	74.595	-48.0171
1963.958583	73.885	-47.5525
1978.190236	73.183	-45.9984
1992.525018	72.544	-43.2684
2006.963676	72.030	-39.4445
2021.506962	71.705	-34.8401
2036.155634	71.600	-29.9678
2050.910458	71.711	-25.3923
2065.772200	71.995	-21.5516
2080.741637	72.394	-18.6676
2095.819549	72.851	-16.7693
2111.006721	73.323	-15.7639
2126.303946	73.779	-15.5039
2141.712021	74.203	-15.8330
2157.231749	74.588	-16.6123
2172.863940	74.933	-17.7324
2188.609407	75.238	-19.1178
2204.468973	75.507	-20.7238
2220.443464	75.739	-22.5260
2236.533713	75.935	-24.5099
2252.740558	76.091	-26.6594
2269.064845	76.204	-28.9487
2285.507424	76.269	-31.3378
2302.069153	76.282	-33.7716
2318.750895	76.241	-36.1816
2335.553520	76.148	-38.4894
2352.477904	76.004	-40.6121
2369.524928	75.819	-42.4702
2386.695483	75.603	-43.9977
2403.990462	75.370	-45.1521
2421.410768	75.134	-45.9237
2438.957308	74.912	-46.3383
2456.630998	74.716	-46.4513
2474.432759	74.556	-46.3391
2492.363519	74.437	-46.0898
2510.424213	74.361	-45.7950
2528.615781	74.322	-45.5410
2546.939174	74.314	-45.3987
2565.395345	74.327	-45.4105
2583.985257	74.347	-45.5828
2602.709879	74.367	-45.8883
2621.570188	74.378	-46.2753
2640.567166	74.379	-46.6840
2659.701804	74.373	-47.0596
2678.975100	74.362	-47.3635
2698.388058	74.354	-47.5787
2717.941690	74.357	-47.7103
2737.637016	74.375	-47.7812
2757.475062	74.410	-47.8241
2777.456863	74.466	-47.8721
2797.583461	74.540	-47.9528
2817.855904	74.632	-48.0880
2838.275249	74.741	-48.2949
2858.842562	74.866	-48.5879
2879.558913	75.007	-48.9829
