* Generated by rew_pipeline.py (derived directly from its own WAV, phase referenced to its peak (sample 8192))
* Smoothing: None
* Frequency Step: 0.3662109 Hz
* Start Frequency: 0 Hz
*
* Freq(Hz) SPL(dB) Phase(degrees)
4415.039062 0.000 158.6812
4415.405273 0.000 158.6929
4415.771484 0.000 158.7047
4416.137695 0.000 158.7165
4416.503906 0.000 158.7283
4416.870117 0.000 158.7401
4417.236328 0.000 158.7518
4417.602539 0.000 158.7636
4417.968750 0.000 158.7754
4418.334961 0.000 158.7871
4418.701172 0.000 158.7989
4419.067383 0.000 158.8107
4419.433594 0.000 158.8224
4419.799805 -0.000 158.8342
4420.166016 0.000 158.8460
4420.532227 0.000 158.8577
4420.898438 0.000 158.8695
4421.264648 0.000 158.8812
4421.630859 0.000 158.8930
4421.997070 0.000 158.9047
4422.363281 0.000 158.9165
4422.729492 -0.000 158.9282
4423.095703 0.000 158.9400
4423.461914 0.000 158.9517
4423.828125 0.000 158.9635
4424.194336 -0.000 158.9752
4424.560547 0.000 158.9869
4424.926758 0.000 158.9987
4425.292969 0.000 159.0104
4425.659180 0.000 159.0222
4426.025391 0.000 159.0339
4426.391602 0.000 159.0456
4426.757812 0.000 159.0574
4427.124023 0.000 159.0691
4427.490234 0.000 159.0808
4427.856445 0.000 159.0925
4428.222656 0.000 159.1043
4428.588867 0.000 159.1160
4428.955078 0.000 159.1277
4429.321289 0.000 159.1394
4429.687500 0.000 159.1511
4430.053711 0.000 159.1628
4430.419922 0.000 159.1745
4430.786133 0.000 159.1863
4431.152344 0.000 159.1980
4431.518555 0.000 159.2097
4431.884766 0.000 159.2214
4432.250977 0.000 159.2331
4432.617188 0.000 159.2448
4432.983398 0.000 159.2565
4433.349609 0.000 159.2682
4433.715820 0.000 159.2799
4434.082031 0.000 159.2916
4434.448242 0.000 159.3033
4434.814453 0.000 159.3150
4435.180664 0.000 159.3267
4435.546875 0.000 159.3383
4435.913086 0.000 159.3500
4436.279297 0.000 159.3617
4436.645508 0.000 159.3734
4437.011719 0.000 159.3851
4437.377930 0.000 159.3968
4437.744141 0.000 159.4085
4438.110352 0.000 159.4201
4438.476562 0.000 159.4318
4438.842773 0.000 159.4435
4439.208984 0.000 159.4552
4439.575195 0.000 159.4668
4439.941406 0.000 159.4785
4440.307617 0.000 159.4902
4440.673828 0.000 159.5018
4441.040039 0.000 159.5135
4441.406250 0.000 159.5252
4441.772461 0.000 159.5368
4442.138672 0.000 159.5485
4442.504883 0.000 159.5601
4442.871094 0.000 159.5718
4443.237305 -0.000 159.5834
4443.603516 0.000 159.5951
4443.969727 0.000 159.6068
4444.335938 0.000 159.6184
4444.702148 0.000 159.6300
4445.068359 0.000 159.6417
4445.434570 0.000 159.6533
4445.800781 0.000 159.6650
4446.166992 0.000 159.6766
4446.533203 0.000 159.6883
4446.899414 0.000 159.6999
4447.265625 0.000 159.7115
4447.631836 0.000 159.7231
4447.998047 0.000 159.7348
4448.364258 0.000 159.7464
4448.730469 0.000 159.7581
4449.096680 0.000 159.7697
4449.462891 0.000 159.7813
4449.829102 0.000 159.7929
4450.195312 0.000 159.8046
4450.561523 0.000 159.8162
4450.927734 0.000 159.8278
4451.293945 0.000 159.8394
4451.660156 0.000 159.8510
4452.026367 0.000 159.8626
4452.392578 0.000 159.8742
4452.758789 0.000 159.8859
4453.125000 0.000 159.8975
4453.491211 0.000 159.9091
4453.857422 0.000 159.9207
4454.223633 0.000 159.9323
4454.589844 0.000 159.9439
4454.956055 0.000 159.9555
4455.322266 0.000 159.9671
4455.688477 0.000 159.9787
4456.054688 0.000 159.9903
4456.420898 0.000 160.0019
4456.787109 0.000 160.0135
4457.153320 0.000 160.0251
4457.519531 0.000 160.0366
4457.885742 0.000 160.0482
4458.251953 0.000 160.0598
4458.618164 0.000 160.0714
4458.984375 0.000 160.0829
4459.350586 0.000 160.0945
4459.716797 0.000 160.1061
4460.083008 0.000 160.1177
4460.449219 0.000 160.1293
4460.815430 0.000 160.1408
4461.181641 0.000 160.1524
4461.547852 0.000 160.1640
4461.914062 0.000 160.1756
4462.280273 0.000 160.1871
4462.646484 0.000 160.1987
4463.012695 0.000 160.2103
4463.378906 0.000 160.2218
4463.745117 0.000 160.2334
4464.111328 0.000 160.2449
4464.477539 0.000 160.2565
4464.843750 0.000 160.2680
4465.209961 0.000 160.2796
4465.576172 0.000 160.2911
4465.942383 0.000 160.3027
4466.308594 0.000 160.3142
4466.674805 0.000 160.3258
4467.041016 0.000 160.3373
4467.407227 0.000 160.3489
4467.773438 0.000 160.3604
4468.139648 0.000 160.3719
4468.505859 0.000 160.3835
4468.872070 0.000 160.3950
4469.238281 0.000 160.4066
4469.604492 -0.000 160.4181
4469.970703 0.000 160.4296
4470.336914 0.000 160.4411
4470.703125 0.000 160.4527
4471.069336 0.000 160.4642
4471.435547 0.000 160.4757
4471.801758 0.000 160.4873
4472.167969 0.000 160.4988
4472.534180 -0.000 160.5103
4472.900391 0.000 160.5218
4473.266602 0.000 160.5333
4473.632812 0.000 160.5448
4473.999023 0.000 160.5563
4474.365234 0.000 160.5679
4474.731445 -0.000 160.5794
4475.097656 0.000 160.5909
4475.463867 -0.000 160.6024
4475.830078 0.000 160.6139
4476.196289 0.000 160.6254
4476.562500 0.000 160.6369
4476.928711 0.000 160.6484
4477.294922 0.000 160.6599
4477.661133 0.000 160.6714
4478.027344 0.000 160.6829
4478.393555 0.000 160.6944
4478.759766 0.000 160.7059
4479.125977 0.000 160.7174
4479.492188 0.000 160.7288
4479.858398 0.000 160.7403
4480.224609 0.000 160.7518
4480.590820 0.000 160.7633
4480.957031 0.000 160.7748
4481.323242 0.000 160.7862
4481.689453 0.000 160.7977
4482.055664 0.000 160.8092
4482.421875 0.000 160.8207
4482.788086 0.000 160.8321
4483.154297 0.000 160.8436
4483.520508 0.000 160.8551
4483.886719 0.000 160.8665
4484.252930 0.000 160.8780
4484.619141 0.000 160.8895
4484.985352 0.000 160.9009
4485.351562 0.000 160.9124
4485.717773 0.000 160.9238
4486.083984 0.000 160.9353
4486.450195 0.000 160.9468
4486.816406 0.000 160.9582
4487.182617 0.000 160.9697
4487.548828 0.000 160.9811
4487.915039 0.000 160.9926
4488.281250 0.000 161.0040
4488.647461 0.000 161.0154
4489.013672 0.000 161.0269
4489.379883 0.000 161.0384
4489.746094 0.000 161.0498
4490.112305 0.000 161.0612
4490.478516 0.000 161.0726
4490.844727 0.000 161.0841
4491.210938 0.000 161.0955
4491.577148 0.000 161.1070
4491.943359 0.000 161.1184
4492.309570 0.000 161.1298
4492.675781 0.000 161.1412
4493.041992 0.000 161.1527
4493.408203 0.000 161.1641
4493.774414 0.000 161.1755
4494.140625 0.000 161.1869
4494.506836 0.000 161.1983
4494.873047 0.000 161.2098
4495.239258 0.000 161.2212
4495.605469 0.000 161.2326
4495.971680 0.000 161.2440
4496.337891 0.000 161.2554
4496.704102 0.000 161.2668
4497.070312 0.000 161.2782
4497.436523 0.000 161.2896
4497.802734 0.000 161.3011
4498.168945 0.000 161.3124
4498.535156 0.000 161.3239
4498.901367 0.000 161.3352
4499.267578 0.000 161.3466
4499.633789 0.000 161.3580
4500.000000 0.000 161.3694
4500.366211 0.000 161.3808
4500.732422 0.000 161.3922
4501.098633 0.000 161.4036
4501.464844 0.000 161.4150
4501.831055 0.000 161.4264
4502.197266 0.000 161.4377
4502.563477 0.000 161.4491
4502.929688 0.000 161.4605
4503.295898 0.000 161.4719
4503.662109 0.000 161.4833
4504.028320 0.000 161.4947
4504.394531 0.000 161.5060
4504.760742 0.000 161.5174
4505.126953 0.000 161.5287
4505.493164 0.000 161.5401
4505.859375 0.000 161.5515
4506.225586 0.000 161.5628
4506.591797 0.000 161.5742
4506.958008 0.000 161.5856
4507.324219 0.000 161.5969
4507.690430 0.000 161.6083
4508.056641 0.000 161.6197
4508.422852 0.000 161.6310
4508.789062 0.000 161.6424
4509.155273 0.000 161.6537
4509.521484 0.000 161.6651
4509.887695 0.000 161.6764
4510.253906 0.000 161.6878
4510.620117 0.000 161.6991
4510.986328 0.000 161.7104
4511.352539 0.000 161.7218
4511.718750 0.000 161.7331
4512.084961 0.000 161.7445
4512.451172 0.000 161.7558
4512.817383 0.000 161.7671
4513.183594 0.000 161.7785
4513.549805 0.000 161.7898
4513.916016 0.000 161.8011
4514.282227 0.000 161.8125
4514.648438 0.000 161.8238
4515.014648 0.000 161.8351
4515.380859 0.000 161.8464
4515.747070 0.000 161.8578
4516.113281 0.000 161.8691
4516.479492 0.000 161.8804
4516.845703 0.000 161.8917
4517.211914 0.000 161.9030
4517.578125 0.000 161.9143
4517.944336 0.000 161.9257
4518.310547 0.000 161.9370
4518.676758 0.000 161.9483
4519.042969 0.000 161.9596
4519.409180 0.000 161.9709
4519.775391 0.000 161.9822
4520.141602 0.000 161.9935
4520.507812 0.000 162.0048
4520.874023 0.000 162.0161
4521.240234 0.000 162.0274
4521.606445 0.000 162.0387
4521.972656 0.000 162.0500
4522.338867 0.000 162.0613
4522.705078 0.000 162.0725
4523.071289 0.000 162.0838
4523.437500 0.000 162.0951
4523.803711 0.000 162.1064
4524.169922 0.000 162.1177
4524.536133 0.000 162.1290
4524.902344 0.000 162.1403
4525.268555 0.000 162.1515
4525.634766 0.000 162.1628
4526.000977 0.000 162.1741
4526.367188 0.000 162.1854
4526.733398 0.000 162.1966
4527.099609 0.000 162.2079
4527.465820 0.000 162.2192
4527.832031 0.000 162.2304
4528.198242 0.000 162.2417
4528.564453 0.000 162.2530
4528.930664 0.000 162.2642
4529.296875 0.000 162.2755
4529.663086 0.000 162.2867
4530.029297 0.000 162.2980
4530.395508 0.000 162.3093
4530.761719 0.000 162.3205
4531.127930 0.000 162.3318
4531.494141 0.000 162.3430
4531.860352 0.000 162.3543
4532.226562 0.000 162.3655
4532.592773 0.000 162.3767
4532.958984 0.000 162.3880
4533.325195 0.000 162.3992
4533.691406 0.000 162.4105
4534.057617 0.000 162.4217
4534.423828 0.000 162.4329
4534.790039 0.000 162.4442
4535.156250 0.000 162.4554
4535.522461 0.000 162.4666
4535.888672 0.000 162.4779
4536.254883 0.000 162.4891
4536.621094 0.000 162.5003
4536.987305 0.000 162.5116
4537.353516 0.000 162.5228
4537.719727 0.000 162.5340
4538.085938 0.000 162.5452
4538.452148 0.000 162.5564
4538.818359 0.000 162.5677
4539.184570 0.000 162.5789
4539.550781 0.000 162.5901
4539.916992 0.000 162.6013
4540.283203 0.000 162.6125
4540.649414 0.000 162.6237
4541.015625 0.000 162.6349
4541.381836 0.000 162.6461
4541.748047 0.000 162.6573
4542.114258 0.000 162.6685
4542.480469 0.000 162.6797
4542.846680 0.000 162.6909
4543.212891 0.000 162.7021
4543.579102 0.000 162.7133
4543.945312 0.000 162.7245
4544.311523 0.000 162.7357
4544.677734 0.000 162.7469
4545.043945 0.000 162.7581
4545.410156 0.000 162.7693
4545.776367 0.000 162.7805
4546.142578 0.000 162.7916
4546.508789 0.000 162.8028
4546.875000 0.000 162.8140
4547.241211 0.000 162.8252
4547.607422 0.000 162.8364
4547.973633 0.000 162.8475
4548.339844 0.000 162.8587
4548.706055 0.000 162.8699
4549.072266 0.000 162.8811
4549.438477 0.000 162.8922
4549.804688 0.000 162.9034
4550.170898 0.000 162.9146
4550.537109 0.000 162.9257
4550.903320 0.000 162.9369
4551.269531 0.000 162.9480
4551.635742 0.000 162.9592
4552.001953 0.000 162.9704
4552.368164 0.000 162.9815
4552.734375 0.000 162.9927
4553.100586 0.000 163.0038
4553.466797 0.000 163.0150
4553.833008 0.000 163.0261
4554.199219 0.000 163.0373
4554.565430 0.000 163.0484
4554.931641 0.000 163.0596
4555.297852 0.000 163.0707
4555.664062 0.000 163.0818
4556.030273 0.000 163.0930
4556.396484 0.000 163.1041
4556.762695 0.000 163.1153
4557.128906 0.000 163.1264
4557.495117 0.000 163.1375
4557.861328 0.000 163.1487
4558.227539 0.000 163.1598
4558.593750 0.000 163.1709
4558.959961 0.000 163.1820
4559.326172 0.000 163.1932
4559.692383 0.000 163.2043
4560.058594 0.000 163.2154
4560.424805 0.000 163.2265
4560.791016 0.000 163.2376
4561.157227 0.000 163.2488
4561.523438 0.000 163.2599
4561.889648 0.000 163.2710
4562.255859 0.000 163.2821
4562.622070 0.000 163.2932
4562.988281 0.000 163.3043
4563.354492 0.000 163.3154
4563.720703 0.000 163.3265
4564.086914 0.000 163.3376
4564.453125 0.000 163.3487
4564.819336 0.000 163.3598
4565.185547 0.000 163.3709
4565.551758 0.000 163.3820
4565.917969 0.000 163.3931
4566.284180 0.000 163.4042
4566.650391 0.000 163.4153
4567.016602 0.000 163.4264
4567.382812 0.000 163.4375
4567.749023 0.000 163.4485
4568.115234 0.000 163.4596
4568.481445 0.000 163.4707
4568.847656 0.000 163.4818
4569.213867 0.000 163.4929
4569.580078 0.000 163.5039
4569.946289 0.000 163.5150
4570.312500 0.000 163.5261
4570.678711 0.000 163.5372
4571.044922 0.000 163.5482
4571.411133 0.000 163.5593
4571.777344 0.000 163.5704
4572.143555 0.000 163.5815
4572.509766 0.000 163.5925
4572.875977 0.000 163.6036
4573.242188 0.000 163.6146
4573.608398 0.000 163.6257
4573.974609 0.000 163.6368
4574.340820 0.000 163.6478
4574.707031 0.000 163.6589
4575.073242 0.000 163.6699
4575.439453 0.000 163.6810
4575.805664 0.000 163.6920
4576.171875 0.000 163.7031
4576.538086 0.000 163.7141
4576.904297 0.000 163.7252
4577.270508 0.000 163.7362
4577.636719 0.000 163.7473
4578.002930 0.000 163.7583
4578.369141 0.000 163.7693
4578.735352 0.000 163.7804
4579.101562 0.000 163.7914
4579.467773 0.000 163.8024
4579.833984 0.000 163.8135
4580.200195 0.000 163.8245
4580.566406 0.000 163.8355
4580.932617 0.000 163.8466
4581.298828 0.000 163.8576
4581.665039 0.000 163.8686
4582.031250 0.000 163.8796
4582.397461 0.000 163.8906
4582.763672 0.000 163.9017
4583.129883 0.000 163.9127
4583.496094 0.000 163.9237
4583.862305 0.000 163.9347
4584.228516 0.000 163.9457
4584.594727 0.000 163.9567
4584.960938 0.000 163.9677
4585.327148 0.000 163.9787
4585.693359 0.000 163.9897
4586.059570 0.000 164.0008
4586.425781 0.000 164.0118
4586.791992 0.000 164.0228
4587.158203 0.000 164.0337
4587.524414 0.000 164.0447
4587.890625 0.000 164.0557
4588.256836 0.000 164.0667
4588.623047 0.000 164.0777
4588.989258 0.000 164.0887
4589.355469 0.000 164.0997
4589.721680 0.000 164.1107
4590.087891 0.000 164.1217
4590.454102 0.000 164.1327
4590.820312 0.000 164.1436
4591.186523 0.000 164.1546
4591.552734 0.000 164.1656
4591.918945 0.000 164.1766
4592.285156 0.000 164.1876
4592.651367 0.000 164.1985
4593.017578 0.000 164.2095
4593.383789 0.000 164.2205
4593.750000 0.000 164.2314
4594.116211 0.000 164.2424
4594.482422 0.000 164.2534
4594.848633 0.000 164.2643
4595.214844 0.000 164.2753
4595.581055 0.000 164.2863
4595.947266 0.000 164.2972
4596.313477 0.000 164.3082
4596.679688 0.000 164.3191
4597.045898 0.000 164.3301
4597.412109 0.000 164.3410
4597.778320 0.000 164.3520
4598.144531 0.000 164.3629
4598.510742 0.000 164.3739
4598.876953 0.000 164.3848
4599.243164 0.000 164.3958
4599.609375 0.000 164.4067
4599.975586 0.000 164.4177
4600.341797 0.000 164.4286
4600.708008 0.000 164.4395
4601.074219 0.000 164.4505
4601.440430 0.000 164.4614
4601.806641 0.000 164.4724
4602.172852 0.000 164.4833
4602.539062 0.000 164.4942
4602.905273 0.000 164.5051
4603.271484 0.000 164.5161
4603.637695 0.000 164.5270
4604.003906 0.000 164.5379
4604.370117 0.000 164.5488
4604.736328 0.000 164.5597
4605.102539 0.000 164.5707
4605.468750 0.000 164.5816
4605.834961 0.000 164.5925
4606.201172 0.000 164.6034
4606.567383 0.000 164.6143
4606.933594 0.000 164.6252
4607.299805 -0.000 164.6361
4607.666016 0.000 164.6471
4608.032227 0.000 164.6580
4608.398438 0.000 164.6689
4608.764648 0.000 164.6798
4609.130859 0.000 164.6907
4609.497070 0.000 164.7016
4609.863281 0.000 164.7125
4610.229492 0.000 164.7234
4610.595703 0.000 164.7343
4610.961914 0.000 164.7452
4611.328125 0.000 164.7560
4611.694336 0.000 164.7669
4612.060547 0.000 164.7778
4612.426758 0.000 164.7887
4612.792969 0.000 164.7996
4613.159180 -0.000 164.8104
4613.525391 0.000 164.8214
4613.891602 0.000 164.8322
4614.257812 0.000 164.8431
4614.624023 0.000 164.8540
4614.990234 0.000 164.8649
4615.356445 0.000 164.8757
4615.722656 0.000 164.8866
4616.088867 0.000 164.8975
4616.455078 0.000 164.9083
4616.821289 0.000 164.9192
4617.187500 0.000 164.9301
4617.553711 0.000 164.9409
4617.919922 0.000 164.9518
4618.286133 0.000 164.9626
4618.652344 0.000 164.9735
4619.018555 0.000 164.9844
4619.384766 0.000 164.9952
4619.750977 0.000 165.0061
4620.117188 0.000 165.0169
4620.483398 0.000 165.0278
4620.849609 0.000 165.0386
4621.215820 0.000 165.0495
4621.582031 0.000 165.0603
4621.948242 0.000 165.0712
4622.314453 0.000 165.0820
4622.680664 0.000 165.0928
4623.046875 0.000 165.1037
4623.413086 0.000 165.1145
4623.779297 0.000 165.1253
4624.145508 0.000 165.1362
4624.511719 0.000 165.1470
4624.877930 0.000 165.1578
4625.244141 0.000 165.1687
4625.610352 0.000 165.1795
4625.976562 0.000 165.1903
4626.342773 0.000 165.2011
4626.708984 0.000 165.2120
4627.075195 0.000 165.2228
4627.441406 0.000 165.2336
4627.807617 0.000 165.2444
4628.173828 0.000 165.2552
4628.540039 0.000 165.2661
4628.906250 0.000 165.2769
4629.272461 0.000 165.2877
4629.638672 0.000 165.2985
4630.004883 0.000 165.3093
4630.371094 0.000 165.3201
4630.737305 0.000 165.3309
4631.103516 0.000 165.3417
4631.469727 0.000 165.3525
4631.835938 0.000 165.3633
4632.202148 0.000 165.3741
4632.568359 0.000 165.3849
4632.934570 0.000 165.3957
4633.300781 0.000 165.4065
4633.666992 0.000 165.4173
4634.033203 0.000 165.4281
4634.399414 0.000 165.4389
4634.765625 0.000 165.4496
4635.131836 0.000 165.4604
4635.498047 0.000 165.4712
4635.864258 0.000 165.4820
4636.230469 0.000 165.4928
4636.596680 0.000 165.5036
4636.962891 0.000 165.5143
4637.329102 0.000 165.5251
4637.695312 0.000 165.5359
4638.061523 0.000 165.5466
4638.427734 0.000 165.5574
4638.793945 0.000 165.5682
4639.160156 0.000 165.5790
4639.526367 0.000 165.5897
4639.892578 0.000 165.6005
4640.258789 0.000 165.6112
4640.625000 0.000 165.6220
4640.991211 0.000 165.6328
4641.357422 0.000 165.6435
4641.723633 0.000 165.6543
4642.089844 0.000 165.6650
4642.456055 0.000 165.6758
4642.822266 0.000 165.6865
4643.188477 0.000 165.6973
4643.554688 0.000 165.7080
4643.920898 0.000 165.7188
4644.287109 0.000 165.7295
4644.653320 0.000 165.7403
4645.019531 0.000 165.7510
4645.385742 0.000 165.7617
4645.751953 0.000 165.7725
4646.118164 0.000 165.7832
4646.484375 0.000 165.7940
4646.850586 0.000 165.8047
4647.216797 0.000 165.8154
4647.583008 0.000 165.8261
4647.949219 0.000 165.8369
4648.315430 0.000 165.8476
4648.681641 0.000 165.8583
4649.047852 0.000 165.8690
4649.414062 0.000 165.8798
4649.780273 0.000 165.8905
4650.146484 0.000 165.9012
4650.512695 0.000 165.9119
4650.878906 0.000 165.9226
4651.245117 0.000 165.9334
4651.611328 0.000 165.9441
4651.977539 0.000 165.9548
4652.343750 0.000 165.9655
4652.709961 0.000 165.9762
4653.076172 0.000 165.9869
4653.442383 0.000 165.9976
4653.808594 0.000 166.0083
4654.174805 0.000 166.0190
4654.541016 0.000 166.0297
4654.907227 0.000 166.0404
4655.273438 0.000 166.0511
4655.639648 0.000 166.0618
4656.005859 0.000 166.0725
4656.372070 0.000 166.0832
4656.738281 0.000 166.0939
4657.104492 -0.000 166.1045
4657.470703 0.000 166.1152
4657.836914 0.000 166.1259
4658.203125 0.000 166.1366
4658.569336 0.000 166.1473
4658.935547 0.000 166.1580
4659.301758 0.000 166.1686
4659.667969 0.000 166.1793
4660.034180 0.000 166.1900
4660.400391 0.000 166.2007
4660.766602 0.000 166.2113
4661.132812 0.000 166.2220
4661.499023 0.000 166.2327
4661.865234 0.000 166.2433
4662.231445 0.000 166.2540
4662.597656 0.000 166.2647
4662.963867 0.000 166.2753
4663.330078 0.000 166.2860
4663.696289 0.000 166.2966
4664.062500 -0.000 166.3073
4664.428711 0.000 166.3179
4664.794922 0.000 166.3286
4665.161133 0.000 166.3392
4665.527344 0.000 166.3499
4665.893555 -0.000 166.3606
4666.259766 0.000 166.3712
4666.625977 0.000 166.3818
4666.992188 0.000 166.3925
4667.358398 0.000 166.4031
4667.724609 0.000 166.4138
4668.090820 0.000 166.4244
4668.457031 0.000 166.4351
4668.823242 0.000 166.4457
4669.189453 0.000 166.4563
4669.555664 0.000 166.4670
4669.921875 0.000 166.4776
4670.288086 0.000 166.4882
4670.654297 0.000 166.4988
4671.020508 0.000 166.5095
4671.386719 0.000 166.5201
4671.752930 0.000 166.5307
4672.119141 0.000 166.5413
4672.485352 0.000 166.5520
4672.851562 0.000 166.5626
4673.217773 0.000 166.5732
4673.583984 0.000 166.5838
4673.950195 0.000 166.5944
4674.316406 0.000 166.6050
4674.682617 0.000 166.6156
4675.048828 0.000 166.6262
4675.415039 0.000 166.6368
4675.781250 0.000 166.6475
4676.147461 0.000 166.6581
4676.513672 0.000 166.6687
4676.879883 0.000 166.6793
4677.246094 0.000 166.6899
4677.612305 0.000 166.7005
4677.978516 0.000 166.7111
4678.344727 0.000 166.7217
4678.710938 0.000 166.7323
4679.077148 0.000 166.7428
4679.443359 0.000 166.7534
4679.809570 0.000 166.7640
4680.175781 0.000 166.7746
4680.541992 0.000 166.7852
4680.908203 0.000 166.7958
4681.274414 0.000 166.8064
4681.640625 0.000 166.8169
4682.006836 0.000 166.8275
4682.373047 0.000 166.8381
4682.739258 0.000 166.8487
4683.105469 0.000 166.8592
4683.471680 0.000 166.8698
4683.837891 0.000 166.8804
4684.204102 0.000 166.8909
4684.570312 0.000 166.9015
4684.936523 0.000 166.9121
4685.302734 0.000 166.9226
4685.668945 0.000 166.9332
4686.035156 0.000 166.9437
4686.401367 0.000 166.9543
4686.767578 0.000 166.9649
4687.133789 0.000 166.9754
4687.500000 0.000 166.9860
4687.866211 0.000 166.9965
4688.232422 0.000 167.0071
4688.598633 0.000 167.0176
4688.964844 0.000 167.0282
4689.331055 0.000 167.0387
4689.697266 0.000 167.0493
4690.063477 0.000 167.0598
4690.429688 0.000 167.0703
4690.795898 0.000 167.0809
4691.162109 0.000 167.0914
4691.528320 0.000 167.1020
4691.894531 0.000 167.1125
4692.260742 0.000 167.1230
4692.626953 0.000 167.1336
4692.993164 0.000 167.1441
4693.359375 0.000 167.1546
4693.725586 0.000 167.1651
4694.091797 0.000 167.1757
4694.458008 0.000 167.1862
4694.824219 0.000 167.1967
4695.190430 0.000 167.2072
4695.556641 0.000 167.2178
4695.922852 0.000 167.2283
4696.289062 0.000 167.2388
4696.655273 0.000 167.2493
4697.021484 0.000 167.2598
4697.387695 0.000 167.2703
4697.753906 0.000 167.2808
4698.120117 0.000 167.2913
4698.486328 0.000 167.3018
4698.852539 0.000 167.3123
4699.218750 0.000 167.3228
4699.584961 0.000 167.3333
4699.951172 0.000 167.3438
4700.317383 0.000 167.3543
4700.683594 0.000 167.3648
4701.049805 0.000 167.3753
4701.416016 0.000 167.3858
4701.782227 0.000 167.3963
4702.148438 0.000 167.4068
4702.514648 0.000 167.4173
4702.880859 0.000 167.4278
4703.247070 0.000 167.4383
4703.613281 0.000 167.4488
4703.979492 -0.000 167.4592
4704.345703 0.000 167.4697
4704.711914 0.000 167.4802
4705.078125 0.000 167.4906
4705.444336 0.000 167.5011
4705.810547 0.000 167.5116
4706.176758 0.000 167.5221
4706.542969 0.000 167.5326
4706.909180 0.000 167.5430
4707.275391 0.000 167.5535
4707.641602 0.000 167.5640
4708.007812 0.000 167.5744
4708.374023 0.000 167.5849
4708.740234 0.000 167.5953
4709.106445 0.000 167.6058
4709.472656 0.000 167.6163
4709.838867 0.000 167.6267
4710.205078 0.000 167.6372
4710.571289 0.000 167.6476
4710.937500 0.000 167.6581
4711.303711 0.000 167.6685
4711.669922 0.000 167.6790
4712.036133 0.000 167.6894
4712.402344 0.000 167.6999
4712.768555 -0.000 167.7103
4713.134766 0.000 167.7208
4713.500977 0.000 167.7312
4713.867188 0.000 167.7416
4714.233398 0.000 167.7521
4714.599609 0.000 167.7625
4714.965820 0.000 167.7729
4715.332031 0.000 167.7834
4715.698242 0.000 167.7938
4716.064453 0.000 167.8042
4716.430664 0.000 167.8146
4716.796875 0.000 167.8251
4717.163086 0.000 167.8355
4717.529297 0.000 167.8459
4717.895508 0.000 167.8563
4718.261719 0.000 167.8668
4718.627930 0.000 167.8772
4718.994141 0.000 167.8876
4719.360352 0.000 167.8980
4719.726562 0.000 167.9084
4720.092773 0.000 167.9188
4720.458984 0.000 167.9292
4720.825195 0.000 167.9396
4721.191406 0.000 167.9501
4721.557617 0.000 167.9605
4721.923828 0.000 167.9709
4722.290039 0.000 167.9813
4722.656250 0.000 167.9917
4723.022461 0.000 168.0021
4723.388672 0.000 168.0125
4723.754883 0.000 168.0228
4724.121094 0.000 168.0332
4724.487305 0.000 168.0436
4724.853516 0.000 168.0540
4725.219727 0.000 168.0644
4725.585938 0.000 168.0748
4725.952148 0.000 168.0852
4726.318359 0.000 168.0956
4726.684570 0.000 168.1060
4727.050781 0.000 168.1163
4727.416992 0.000 168.1267
4727.783203 0.000 168.1371
4728.149414 0.000 168.1475
4728.515625 0.000 168.1578
4728.881836 0.000 168.1682
4729.248047 0.000 168.1786
4729.614258 0.000 168.1890
4729.980469 0.000 168.1993
4730.346680 0.000 168.2097
4730.712891 0.000 168.2201
4731.079102 0.000 168.2304
4731.445312 0.000 168.2408
4731.811523 0.000 168.2511
4732.177734 -0.000 168.2615
4732.543945 0.000 168.2719
4732.910156 0.000 168.2822
4733.276367 0.000 168.2926
4733.642578 0.000 168.3029
4734.008789 0.000 168.3133
4734.375000 0.000 168.3236
4734.741211 0.000 168.3340
4735.107422 0.000 168.3443
4735.473633 0.000 168.3547
4735.839844 0.000 168.3650
4736.206055 0.000 168.3753
4736.572266 0.000 168.3857
4736.938477 0.000 168.3960
4737.304688 0.000 168.4064
4737.670898 0.000 168.4167
4738.037109 0.000 168.4270
4738.403320 0.000 168.4374
4738.769531 0.000 168.4477
4739.135742 0.000 168.4580
4739.501953 0.000 168.4683
4739.868164 0.000 168.4787
4740.234375 0.000 168.4890
4740.600586 0.000 168.4993
4740.966797 0.000 168.5096
4741.333008 0.000 168.5200
4741.699219 0.000 168.5303
4742.065430 0.000 168.5406
4742.431641 0.000 168.5509
4742.797852 0.000 168.5612
4743.164062 0.000 168.5715
4743.530273 0.000 168.5818
4743.896484 0.000 168.5921
4744.262695 0.000 168.6025
4744.628906 0.000 168.6128
4744.995117 0.000 168.6231
4745.361328 0.000 168.6334
4745.727539 0.000 168.6437
4746.093750 0.000 168.6540
4746.459961 0.000 168.6643
4746.826172 0.000 168.6746
4747.192383 0.000 168.6849
4747.558594 0.000 168.6951
4747.924805 -0.000 168.7054
4748.291016 0.000 168.7157
4748.657227 0.000 168.7260
4749.023438 0.000 168.7363
4749.389648 0.000 168.7466
4749.755859 0.000 168.7568
4750.122070 0.000 168.7671
4750.488281 0.000 168.7774
4750.854492 0.000 168.7877
4751.220703 0.000 168.7980
4751.586914 0.000 168.8082
4751.953125 0.000 168.8185
4752.319336 0.000 168.8288
4752.685547 0.000 168.8391
4753.051758 0.000 168.8493
