* Generated by rew_pipeline.py (source UUID 52b193c4-2b57-4908-a61b-75034b9edfea, calibrated to its own SPL at 100 Hz)
* Measurement: L.filtered.clean-fdw6
* Dated: 2026-Sep-12 16:19:00
* Note: ; Trace Arithmetic A times B A = L.nofdw.clean-fdw6 B = FLX-trimmed.clean-fdw6
* Smoothing: None
* Frequency Step: 0.1831055 Hz
* Start Frequency: 0 Hz
*
* Freq(Hz) SPL(dB) Phase(degrees)
18570.190430 62.034 -166.3524
18570.373535 61.570 129.7153
18570.556641 61.271 66.6926
18570.739746 61.181 4.0610
18570.922852 61.280 -58.8978
18571.105957 61.468 -122.8586
18571.289062 61.589 171.9735
18571.472168 61.504 106.0755
18571.655273 61.172 40.4303
18571.838379 60.691 -23.9452
18572.021484 60.292 -86.7610
18572.204590 60.184 -149.0550
18572.387695 60.359 147.5662
18572.570801 60.627 82.4904
18572.753906 60.814 16.3604
18572.937012 60.864 -49.7379
18573.120117 60.817 -114.9680
18573.303223 60.765 -179.0682
18573.486328 60.786 117.6227
18573.669434 60.899 54.4194
18573.852539 61.059 -9.2959
18574.035645 61.191 -73.7429
18574.218750 61.239 -138.6679
18574.401855 61.219 156.4543
18574.584961 61.222 92.0014
18574.768066 61.354 27.7942
18574.951172 61.638 -36.7992
18575.134277 61.983 -102.1732
18575.317383 62.268 -168.0257
18575.500488 62.453 126.3605
18575.683594 62.594 61.4648
18575.866699 62.780 -2.9406
18576.049805 63.023 -67.5687
18576.232910 63.246 -132.8382
18576.416016 63.379 161.5245
18576.599121 63.448 96.0896
18576.782227 63.561 31.0231
18576.965332 63.798 -34.2008
18577.148438 64.117 -100.2361
18577.331543 64.402 -167.1060
18577.514648 64.577 125.8161
18577.697754 64.667 59.2175
18577.880859 64.758 -6.7344
18578.063965 64.899 -72.4627
18578.247070 65.058 -138.4097
18578.430176 65.172 155.5054
18578.613281 65.249 89.7222
18578.796387 65.379 24.3752
18578.979492 65.629 -41.0869
18579.162598 65.947 -107.3831
18579.345703 66.196 -174.5466
18579.528809 66.286 118.1967
18579.711914 66.260 51.8070
18579.895020 66.272 -13.4295
18580.078125 66.444 -78.3426
18580.261230 66.723 -144.1096
18580.444336 66.938 148.9841
18580.627441 66.971 81.7021
18580.810547 66.857 15.0846
18580.993652 66.753 -50.4689
18581.176758 66.797 -115.6605
18581.359863 66.956 178.4088
18581.542969 67.074 111.4582
18581.726074 67.038 44.2377
18581.909180 66.885 -22.2098
18582.092285 66.774 -87.4776
18582.275391 66.851 -152.2915
18582.458496 67.092 142.1561
18582.641602 67.342 75.4136
18582.824707 67.472 7.9880
18583.007812 67.464 -59.3061
18583.190918 67.387 -125.9913
18583.374023 67.320 167.8298
18583.557129 67.282 101.7418
18583.740234 67.239 35.5111
18583.923340 67.162 -30.7440
18584.106445 67.071 -96.8133
18584.289551 67.018 -162.7184
18584.472656 67.031 131.2651
18584.655762 67.088 64.8964
18584.838867 67.147 -1.7842
18585.021973 67.181 -68.5083
18585.205078 67.194 -135.0113
18585.388184 67.205 158.7925
18585.571289 67.226 92.8025
18585.754395 67.246 26.8465
18585.937500 67.241 -39.1927
18586.120605 67.188 -105.3043
18586.303711 67.080 -171.3382
18586.486816 66.946 122.9117
18586.669922 66.852 57.4996
18586.853027 66.860 -7.8813
18587.036133 66.969 -73.7888
18587.219238 67.091 -140.5389
18587.402344 67.112 152.1838
18587.585449 66.980 85.2265
18587.768555 66.764 19.4497
18587.951660 66.629 -45.0380
18588.134766 66.698 -109.2928
18588.317871 66.897 -174.6772
18588.500977 67.028 118.4700
18588.684082 66.954 50.9849
18588.867188 66.700 -15.8880
18589.050293 66.441 -81.4332
18589.233398 66.371 -146.1745
18589.416504 66.510 148.5737
18589.599609 66.687 82.1834
18589.782715 66.737 15.2750
18589.965820 66.642 -51.0121
18590.148926 66.533 -116.0453
18590.332031 66.562 179.6519
18590.515137 66.732 114.8632
18590.698242 66.900 48.9450
18590.881348 66.929 -17.7134
18591.064453 66.801 -84.2659
18591.247559 66.601 -150.1390
18591.430664 66.438 144.5992
18591.613770 66.356 79.4687
18591.796875 66.322 14.1655
18591.979980 66.300 -51.2152
18592.163086 66.296 -116.4986
18592.346191 66.334 178.2341
18592.529297 66.400 112.7392
18592.712402 66.452 46.9678
18592.895508 66.463 -18.8301
18593.078613 66.464 -84.3997
18593.261719 66.510 -149.8281
18593.444824 66.611 144.5096
18593.627930 66.715 78.4108
18593.811035 66.764 12.1532
18593.994141 66.763 -53.7194
18594.177246 66.790 -118.9297
18594.360352 66.921 176.1778
18594.543457 67.143 110.9297
18594.726562 67.357 45.0136
18594.909668 67.472 -21.2608
18595.092773 67.478 -87.3114
18595.275879 67.439 -152.8049
18595.458984 67.432 142.0678
18595.642090 67.477 76.8132
18595.825195 67.533 11.1408
18596.008301 67.561 -54.8320
18596.191406 67.570 -120.8361
18596.374512 67.601 173.2008
18596.557617 67.674 107.0992
18596.740723 67.762 40.7130
18596.923828 67.818 -25.8040
18597.106934 67.832 -92.0691
18597.290039 67.843 -157.8078
18597.473145 67.911 136.8498
18597.656250 68.050 71.4368
18597.839355 68.213 5.5611
18598.022461 68.334 -60.7819
18598.205566 68.382 -127.2927
18598.388672 68.378 166.3250
18598.571777 68.370 100.1258
18598.754883 68.381 33.9422
18598.937988 68.399 -32.3688
18599.121094 68.393 -98.7151
18599.304199 68.358 -164.8211
18599.487305 68.333 129.5045
18599.670410 68.365 64.1225
18599.853516 68.468 -1.3912
18600.036621 68.594 -67.3895
18600.219727 68.677 -133.8432
18600.402832 68.684 159.6223
18600.585938 68.645 93.4154
18600.769043 68.634 27.6265
18600.952148 68.701 -38.0788
18601.135254 68.826 -104.1448
18601.318359 68.937 -170.6731
18601.501465 68.979 122.6843
18601.684570 68.965 56.4149
18601.867676 68.967 -9.3061
18602.050781 69.051 -74.8384
18602.233887 69.204 -140.7670
18602.416992 69.344 152.6808
18602.600098 69.400 85.8438
18602.783203 69.374 19.3119
18602.966309 69.340 -46.5877
18603.149414 69.375 -112.1027
18603.332520 69.481 -177.8204
18603.515625 69.583 115.9383
18603.698730 69.606 49.3992
18603.881836 69.544 -16.9505
18604.064941 69.468 -82.8605
18604.248047 69.451 -148.5864
18604.431152 69.505 145.3674
18604.614258 69.577 78.7879
18604.797363 69.619 11.9430
18604.980469 69.640 -54.7385
18605.163574 69.685 -121.1057
18605.346680 69.777 172.6009
18605.529785 69.871 106.0897
18605.712891 69.895 39.4138
18605.895996 69.812 -27.0311
18606.079102 69.665 -92.8789
18606.262207 69.539 -158.1924
18606.445312 69.488 136.5150
18606.628418 69.491 70.7509
18606.811523 69.497 4.4837
18606.994629 69.491 -61.9482
18607.177734 69.508 -128.2661
18607.360840 69.582 165.4749
18607.543945 69.694 99.0471
18607.727051 69.783 32.4203
18607.910156 69.799 -34.1354
18608.093262 69.751 -100.3192
18608.276367 69.686 -166.1391
18608.459473 69.634 128.0558
18608.642578 69.575 61.9401
18608.825684 69.476 -4.4360
18609.008789 69.349 -70.7307
18609.191895 69.263 -136.7395
18609.375000 69.278 157.3100
18609.558105 69.371 91.0135
18609.741211 69.452 24.3492
18609.924316 69.448 -42.1658
18610.107422 69.380 -107.9033
18610.290527 69.342 -172.7680
18610.473633 69.403 122.5505
18610.656738 69.510 57.1872
18610.839844 69.539 -9.0477
18611.022949 69.418 -75.5816
18611.206055 69.196 -141.6743
18611.389160 69.010 152.8737
18611.572266 68.960 87.4803
18611.755371 69.015 21.4261
18611.938477 69.060 -45.3093
18612.121582 69.031 -112.0428
18612.304688 68.975 -178.0758
18612.487793 69.000 116.6035
18612.670898 69.153 51.2554
18612.854004 69.355 -14.8382
18613.037109 69.478 -81.6792
18613.220215 69.457 -148.6736
18613.403320 69.325 144.8068
18613.586426 69.173 78.9584
18613.769531 69.073 13.4837
18613.952637 69.030 -52.0153
18614.135742 69.014 -117.6455
18614.318848 69.019 176.7140
18614.501953 69.066 111.0808
18614.685059 69.158 45.2641
18614.868164 69.255 -20.8657
18615.051270 69.309 -87.1126
18615.234375 69.315 -153.0658
18615.417480 69.329 141.4877
18615.600586 69.409 76.2589
18615.783691 69.545 10.6691
18615.966797 69.654 -55.5733
18616.149902 69.657 -122.1938
18616.333008 69.547 171.3905
18616.516113 69.404 105.5776
18616.699219 69.329 40.2209
18616.882324 69.366 -25.2451
18617.065430 69.472 -91.2473
18617.248535 69.580 -157.7237
18617.431641 69.662 135.6827
18617.614746 69.733 69.2260
18617.797852 69.811 2.8712
18617.980957 69.881 -63.5477
18618.164062 69.903 -130.0508
18618.347168 69.855 163.5570
18618.530273 69.762 97.4872
18618.713379 69.678 31.7093
18618.896484 69.644 -34.0931
18619.079590 69.649 -100.2621
18619.262695 69.652 -166.8595
18619.445801 69.623 126.3699
18619.628906 69.568 59.7832
18619.812012 69.522 -6.4140
18619.995117 69.520 -72.2764
18620.178223 69.567 -138.0288
18620.361328 69.643 156.1137
18620.544434 69.717 90.0551
18620.727539 69.762 23.8143
18620.910645 69.770 -42.5234
18621.093750 69.745 -108.8474
18621.276855 69.707 -175.0645
18621.459961 69.679 118.8509
18621.643066 69.681 52.8379
18621.826172 69.713 -13.2052
18622.009277 69.761 -79.3406
18622.192383 69.808 -145.5625
18622.375488 69.844 148.1521
18622.558594 69.863 81.7866
18622.741699 69.853 15.3082
18622.924805 69.801 -51.2361
18623.107910 69.704 -117.6672
18623.291016 69.589 176.2342
18623.474121 69.510 110.5158
18623.657227 69.514 44.9085
18623.840332 69.590 -21.0295
18624.023438 69.671 -87.5482
18624.206543 69.679 -154.4899
18624.389648 69.579 138.6031
18624.572754 69.400 72.1862
18624.755859 69.221 6.3981
18624.938965 69.117 -59.0719
18625.122070 69.108 -124.7690
18625.305176 69.149 168.9431
18625.488281 69.181 102.0935
18625.671387 69.170 34.9884
18625.854492 69.112 -32.0203
18626.037598 69.028 -98.6949
18626.220703 68.939 -164.9577
18626.403809 68.865 129.1332
18626.586914 68.814 63.4194
18626.770020 68.786 -2.3197
18626.953125 68.762 -68.2977
18627.136230 68.714 -134.6204
18627.319336 68.613 158.7854
18627.502441 68.449 92.1549
18627.685547 68.241 25.7793
18627.868652 68.033 -40.1467
18628.051758 67.876 -105.6527
18628.234863 67.800 -170.9983
18628.417969 67.793 123.4794
18628.601074 67.808 57.5709
18628.784180 67.793 -8.7073
18628.967285 67.715 -75.1587
18629.150391 67.575 -141.5309
18629.333496 67.397 152.3613
18629.516602 67.222 86.5646
18629.699707 67.080 20.9973
18629.882812 66.985 -44.4770
18630.065918 66.933 -109.9860
18630.249023 66.908 -175.6312
18630.432129 66.878 118.5257
18630.615234 66.801 52.5324
18630.798340 66.642 -13.3713
18630.981445 66.401 -78.7815
18631.164551 66.145 -143.3727
18631.347656 65.980 152.6987
18631.530762 65.969 88.6465
18631.713867 66.047 23.6068
18631.896973 66.068 -42.5839
18632.080078 65.916 -109.2307
18632.263184 65.593 -175.2199
18632.446289 65.243 120.2532
18632.629395 65.077 56.8673
18632.812500 65.173 -6.8419
18632.995605 65.387 -72.0879
18633.178711 65.507 -138.7475
18633.361816 65.428 154.2776
18633.544922 65.209 88.1945
18633.728027 65.026 23.5309
18633.911133 65.043 -40.3155
18634.094238 65.264 -104.5264
18634.277344 65.546 -169.6948
18634.460449 65.752 124.5108
18634.643555 65.839 58.7898
18634.826660 65.856 -6.3922
18635.009766 65.875 -71.0674
18635.192871 65.939 -135.6423
18635.375977 66.037 159.4543
18635.559082 66.131 94.0212
18635.742188 66.187 28.1059
18635.925293 66.185 -38.0646
18636.108398 66.130 -104.1480
18636.291504 66.058 -169.8036
18636.474609 66.031 125.0886
18636.657715 66.102 60.2592
18636.840820 66.258 -4.7863
18637.023926 66.420 -70.3149
18637.207031 66.508 -136.1059
18637.390137 66.508 158.3484
18637.573242 66.487 93.3618
18637.756348 66.538 28.6599
18637.939453 66.680 -36.4726
18638.122559 66.836 -102.5190
18638.305664 66.907 -169.2858
18638.488770 66.860 123.8995
18638.671875 66.751 57.6595
18638.854980 66.683 -7.9067
18639.038086 66.716 -73.2711
18639.221191 66.814 -138.9563
18639.404297 66.897 154.9920
18639.587402 66.924 88.9597
18639.770508 66.926 23.3084
18639.953613 66.964 -41.9993
18640.136719 67.062 -107.3394
18640.319824 67.182 -172.9970
18640.502930 67.274 121.1121
18640.686035 67.331 55.2738
18640.869141 67.385 -10.3893
18641.052246 67.461 -76.0716
18641.235352 67.540 -142.0510
18641.418457 67.568 151.6556
18641.601562 67.520 85.3472
18641.784668 67.426 19.3587
18641.967773 67.353 -46.2734
18642.150879 67.344 -111.8628
18642.333984 67.381 -177.7273
18642.517090 67.415 116.1750
18642.700195 67.430 50.2078
18642.883301 67.462 -15.3244
18643.066406 67.565 -80.5143
18643.249512 67.744 -145.7829
18643.432617 67.940 148.5530
18643.615723 68.079 82.5756
18643.798828 68.132 16.6402
18643.981934 68.129 -48.9639
18644.165039 68.125 -114.2500
18644.348145 68.154 -179.4850
18644.531250 68.212 115.0809
18644.714355 68.281 49.4011
18644.897461 68.353 -16.4270
18645.080566 68.435 -82.3199
18645.263672 68.529 -148.2553
18645.446777 68.623 145.8085
18645.629883 68.710 79.9804
18645.812988 68.799 14.3417
18645.996094 68.910 -51.1910
18646.179199 69.040 -116.8495
18646.362305 69.161 177.1979
18646.545410 69.235 111.0306
18646.728516 69.259 44.9211
18646.911621 69.276 -20.9239
18647.094727 69.339 -86.5948
18647.277832 69.468 -152.4305
18647.460938 69.628 141.3042
18647.644043 69.764 74.6626
18647.827148 69.851 7.9357
18648.010254 69.905 -58.6221
18648.193359 69.961 -124.9917
18648.376465 70.034 168.6569
18648.559570 70.114 102.1907
18648.742676 70.183 35.6559
18648.925781 70.250 -30.8150
18649.108887 70.338 -97.2009
18649.291992 70.460 -163.6525
18649.475098 70.591 129.6723
18649.658203 70.691 62.8093
18649.841309 70.732 -4.0093
18650.024414 70.727 -70.5503
18650.207520 70.711 -136.7843
18650.390625 70.707 157.1001
18650.573730 70.711 90.8971
18650.756836 70.705 24.5784
18650.939941 70.693 -41.7374
18651.123047 70.702 -107.9890
18651.306152 70.756 -174.3019
18651.489258 70.840 119.1343
18651.672363 70.910 52.3081
18651.855469 70.928 -14.5358
18652.038574 70.896 -81.0748
18652.221680 70.851 -147.1790
18652.404785 70.834 146.9662
18652.587891 70.849 81.0223
18652.770996 70.870 14.7876
18652.954102 70.876 -51.6969
18653.137207 70.872 -118.2926
18653.320312 70.882 175.0555
18653.503418 70.914 108.3093
18653.686523 70.953 41.4855
18653.869629 70.982 -25.2563
18654.052734 71.003 -91.7246
18654.235840 71.034 -157.9044
18654.418945 71.080 135.9895
18654.602051 71.110 69.7230
18654.785156 71.074 3.3077
18654.968262 70.958 -62.9813
18655.151367 70.807 -128.8757
18655.334473 70.699 165.5490
18655.517578 70.684 99.8244
18655.700684 70.733 33.4772
18655.883789 70.774 -33.5486
18656.066895 70.758 -100.8925
18656.250000 70.687 -168.1097
18656.433105 70.598 125.0127
18656.616211 70.517 58.3987
18656.799316 70.442 -8.1075
18656.982422 70.355 -74.5269
18657.165527 70.259 -140.7835
18657.348633 70.180 153.0858
18657.531738 70.127 86.8606
18657.714844 70.073 20.3608
18657.897949 69.974 -46.2873
18658.081055 69.825 -112.6974
18658.264160 69.683 -178.6086
18658.447266 69.620 115.7297
18658.630371 69.637 49.6745
18658.813477 69.644 -17.1714
18658.996582 69.535 -84.5163
18659.179688 69.282 -151.5686
18659.362793 68.974 142.3677
18659.545898 68.758 77.2469
18659.729004 68.712 12.1935
18659.912109 68.753 -53.6390
18660.095215 68.735 -120.2353
18660.278320 68.580 173.1364
18660.461426 68.330 107.2135
18660.644531 68.097 42.1040
18660.827637 67.951 -22.7988
18661.010742 67.854 -88.1635
18661.193848 67.720 -154.0608
18661.376953 67.511 139.9600
18661.560059 67.272 74.3248
18661.743164 67.066 9.0501
18661.926270 66.907 -56.1041
18662.109375 66.752 -121.1564
18662.292480 66.578 174.2400
18662.475586 66.432 110.3666
18662.658691 66.384 46.9102
18662.841797 66.429 -16.9194
18663.024902 66.460 -81.6058
18663.208008 66.372 -146.8658
18663.391113 66.163 148.0280
18663.574219 65.942 83.5633
18663.757324 65.849 19.4937
18663.940430 65.930 -44.9280
18664.123535 66.116 -110.1266
18664.306641 66.313 -175.8277
18664.489746 66.488 118.5500
18664.672852 66.660 53.3600
18664.855957 66.847 -11.4412
18665.039062 67.032 -76.0559
18665.222168 67.186 -140.5676
18665.405273 67.305 155.0399
18665.588379 67.416 90.6621
18665.771484 67.543 26.0002
18665.954590 67.676 -39.2278
18666.137695 67.797 -105.0494
18666.320801 67.906 -171.2662
18666.503906 68.029 122.3128
18666.687012 68.189 55.7161
18666.870117 68.368 -11.0917
18667.053223 68.522 -77.9900
18667.236328 68.615 -144.6422
18667.419434 68.657 149.3084
18667.602539 68.702 83.9421
18667.785645 68.794 18.9375
18667.968750 68.932 -46.1916
18668.151855 69.070 -111.7073
18668.334961 69.172 -177.5217
18668.518066 69.244 116.5906
18668.701172 69.324 50.7116
18668.884277 69.442 -15.3039
18669.067383 69.590 -81.6587
18669.250488 69.734 -148.3930
18669.433594 69.840 144.6641
18669.616699 69.897 77.7731
18669.799805 69.922 11.1374
18669.982910 69.936 -55.1695
18670.166016 69.965 -121.1946
18670.349121 70.020 172.9367
18670.532227 70.102 107.0659
18670.715332 70.198 41.0560
18670.898438 70.286 -25.1483
18671.081543 70.347 -91.4997
18671.264648 70.376 -157.8984
18671.447754 70.381 135.7224
18671.630859 70.375 69.3574
18671.813965 70.362 2.9774
18671.997070 70.345 -63.3913
18672.180176 70.332 -129.6704
18672.363281 70.347 164.1635
18672.546387 70.407 97.9836
18672.729492 70.501 31.5779
18672.912598 70.587 -35.1523
18673.095703 70.617 -102.0643
18673.278809 70.572 -168.8492
18673.461914 70.477 124.7575
18673.645020 70.376 58.7950
18673.828125 70.304 -6.9211
18674.011230 70.269 -72.6152
18674.194336 70.265 -138.3916
18674.377441 70.294 155.7246
18674.560547 70.362 89.6495
18674.743652 70.455 23.2378
18674.926758 70.529 -43.5378
18675.109863 70.537 -110.4437
18675.292969 70.472 -177.0716
18675.476074 70.377 116.8742
18675.659180 70.318 51.3012
18675.842285 70.324 -14.2422
18676.025391 70.361 -80.1712
18676.208496 70.368 -146.5124
18676.391602 70.319 147.0403
18676.574707 70.242 80.7897
18676.757812 70.186 14.7644
18676.940918 70.173 -51.2384
18677.124023 70.180 -117.3561
18677.307129 70.177 176.5213
18677.490234 70.168 110.5971
18677.673340 70.184 44.8691
18677.856445 70.238 -20.9502
18678.039551 70.290 -87.1513
18678.222656 70.278 -153.6904
18678.405762 70.172 139.8270
18678.588867 70.008 73.8419
18678.771973 69.867 8.4676
18678.955078 69.816 -56.6311
18679.138184 69.853 -121.9307
18679.321289 69.928 172.3648
18679.504395 69.999 106.3755
18679.687500 70.061 40.2773
18679.870605 70.122 -25.9064
18680.053711 70.171 -92.2416
18680.236816 70.188 -158.6879
18680.419922 70.163 134.9497
18680.603027 70.124 68.8388
18680.786133 70.111 2.9065
18680.969238 70.131 -63.1199
18681.152344 70.148 -129.4019
18681.335449 70.121 164.2417
18681.518555 70.052 98.2021
18681.701660 70.005 32.6802
18681.884766 70.046 -32.6151
18682.067871 70.174 -98.2785
18682.250977 70.310 -164.6464
18682.434082 70.371 128.4950
18682.617188 70.334 61.6813
18682.800293 70.249 -4.6820
18682.983398 70.189 -70.6413
18683.166504 70.183 -136.6087
18683.349609 70.189 157.0903
18683.532715 70.150 90.5506
18683.715820 70.052 24.1714
18683.898926 69.947 -41.7464
18684.082031 69.910 -107.3363
18684.265137 69.968 -173.1085
18684.448242 70.071 120.5033
18684.631348 70.135 53.5157
18684.814453 70.107 -13.6426
18684.997559 69.992 -80.4268
18685.180664 69.847 -146.4933
18685.363770 69.746 148.0961
18685.546875 69.728 82.9202
18685.729980 69.772 17.5110
18685.913086 69.820 -48.3274
18686.096191 69.825 -114.4687
18686.279297 69.785 179.3400
18686.462402 69.733 113.2275
18686.645508 69.701 47.0832
18686.828613 69.685 -19.3048
18687.011719 69.644 -85.9610
18687.194824 69.537 -152.5685
18687.377930 69.374 141.3799
18687.561035 69.226 76.1883
18687.744141 69.181 11.5891
18687.927246 69.254 -53.1527
18688.110352 69.364 -118.6002
18688.293457 69.404 175.3240
18688.476562 69.331 109.1752
18688.659668 69.200 43.4682
18688.842773 69.110 -21.7854
18689.025879 69.122 -87.1022
18689.208984 69.200 -152.9940
18689.392090 69.261 140.5440
18689.575195 69.261 73.9723
18689.758301 69.221 7.7512
18689.941406 69.198 -58.0487
18690.124512 69.212 -123.7396
18690.307617 69.231 170.3783
18690.490723 69.200 104.3442
18690.673828 69.115 38.4407
18690.856934 69.024 -27.1835
18691.040039 68.985 -92.7673
18691.223145 69.000 -158.7528
18691.406250 69.011 134.6838
18691.589355 68.959 67.8591
18691.772461 68.842 1.3655
18691.955566 68.726 -64.3789
18692.138672 68.698 -129.4998
18692.321777 68.788 165.3884
18692.504883 68.933 99.7049
18692.687988 69.030 33.3521
