* Generated by rew_pipeline.py (source UUID 633417b2-a8a9-4810-837e-e85a53922a2f, calibrated to its own SPL at 100 Hz)
* Measurement: LR.filtered.clean-fdw6
* Dated: 2026-Sep-12 16:19:02
* Note: ; Vector average of L.filtered.clean-fdw6, R.filtered.clean-fdw6
* Smoothing: None
* Frequency Step: 0.1831055 Hz
* Start Frequency: 0 Hz
*
* Freq(Hz) SPL(dB) Phase(degrees)
17845.825195 66.417 -19.1013
17846.008301 66.473 -85.3416
17846.191406 66.461 -151.2794
17846.374512 66.431 143.1318
17846.557617 66.432 77.6039
17846.740723 66.470 11.7081
17846.923828 66.517 -54.7860
17847.106934 66.540 -121.7608
17847.290039 66.538 171.1122
17847.473145 66.535 104.1471
17847.656250 66.559 37.5000
17847.839355 66.620 -28.8164
17848.022461 66.707 -94.8525
17848.205566 66.806 -160.6761
17848.388672 66.901 133.6055
17848.571777 66.980 67.8455
17848.754883 67.026 1.9179
17848.937988 67.027 -64.2090
17849.121094 66.987 -130.4650
17849.304199 66.924 163.2591
17849.487305 66.866 97.0435
17849.670410 66.838 30.9143
17849.853516 66.850 -35.1399
17850.036621 66.901 -101.1651
17850.219727 66.978 -167.2460
17850.402832 67.056 126.5182
17850.585938 67.098 60.0984
17850.769043 67.079 -6.4050
17850.952148 67.003 -72.7970
17851.135254 66.904 -138.9396
17851.318359 66.836 155.1017
17851.501465 66.824 89.0717
17851.684570 66.849 22.7517
17851.867676 66.866 -43.8201
17852.050781 66.843 -110.3635
17852.233887 66.788 -176.5825
17852.416992 66.733 117.5930
17852.600098 66.703 51.9621
17852.783203 66.687 -13.7488
17852.966309 66.656 -79.6352
17853.149414 66.597 -145.5746
17853.332520 66.528 148.6056
17853.515625 66.487 82.9342
17853.698730 66.492 17.2766
17853.881836 66.532 -48.5157
17854.064941 66.572 -114.4553
17854.248047 66.585 179.5681
17854.431152 66.560 113.6734
17854.614258 66.503 47.9057
17854.797363 66.424 -17.7532
17854.980469 66.339 -83.3441
17855.163574 66.274 -148.9381
17855.346680 66.252 145.3333
17855.529785 66.274 79.3225
17855.712891 66.317 13.0129
17855.895996 66.346 -53.3846
17856.079102 66.352 -119.5088
17856.262207 66.355 174.9074
17856.445312 66.396 109.8148
17856.628418 66.485 44.8527
17856.811523 66.586 -20.3505
17856.994629 66.641 -85.8839
17857.177734 66.623 -151.5341
17857.360840 66.554 142.9812
17857.543945 66.495 77.7521
17857.727051 66.501 12.5830
17857.910156 66.582 -52.8396
17858.093262 66.701 -118.6774
17858.276367 66.812 175.1686
17858.459473 66.889 108.9571
17858.642578 66.935 42.9230
17858.825684 66.977 -22.8600
17859.008789 67.044 -88.5318
17859.191895 67.146 -154.3639
17859.375000 67.266 139.4184
17859.558105 67.369 72.8106
17859.741211 67.435 6.0529
17859.924316 67.480 -60.5226
17860.107422 67.547 -126.7519
17860.290527 67.672 167.1956
17860.473633 67.839 100.9512
17860.656738 67.977 34.3208
17860.839844 68.016 -32.4774
17861.022949 67.941 -98.9367
17861.206055 67.830 -164.6715
17861.389160 67.801 130.1213
17861.572266 67.921 64.6239
17861.755371 68.131 -1.9499
17861.938477 68.306 -69.6699
17862.121582 68.358 -137.8967
17862.304688 68.286 154.2543
17862.487793 68.172 87.3861
17862.670898 68.123 21.4535
17862.854004 68.186 -44.1717
17863.037109 68.312 -110.1328
17863.220215 68.413 -176.6085
17863.403320 68.433 116.6315
17863.586426 68.379 49.8761
17863.769531 68.290 -16.7824
17863.952637 68.197 -83.4451
17864.135742 68.104 -150.2201
17864.318848 68.005 142.9329
17864.501953 67.900 76.1671
17864.685059 67.806 9.6015
17864.868164 67.742 -56.7854
17865.051270 67.707 -123.1185
17865.234375 67.685 170.4831
17865.417480 67.652 103.9800
17865.600586 67.590 37.4067
17865.783691 67.489 -29.1550
17865.966797 67.353 -95.6020
17866.149902 67.201 -161.8557
17866.333008 67.058 132.0565
17866.516113 66.940 65.9680
17866.699219 66.830 -0.3100
17866.882324 66.688 -66.7804
17867.065430 66.487 -133.1716
17867.248535 66.248 160.8801
17867.431641 66.043 95.4659
17867.614746 65.930 30.1741
17867.797852 65.883 -35.6064
17867.980957 65.799 -102.0643
17868.164062 65.591 -168.7029
17868.347168 65.264 125.3257
17868.530273 64.940 60.5464
17868.713379 64.766 -3.4559
17868.896484 64.765 -67.7971
17869.079590 64.806 -133.1604
17869.262695 64.743 160.8167
17869.445801 64.550 95.0612
17869.628906 64.330 30.1938
17869.812012 64.217 -34.0745
17869.995117 64.232 -98.6536
17870.178223 64.264 -164.0358
17870.361328 64.200 130.1815
17870.544434 64.041 64.8019
17870.727539 63.892 0.2162
17870.910645 63.858 -64.0111
17871.093750 63.933 -128.6733
17871.276855 64.017 165.9594
17871.459961 64.045 100.3065
17871.643066 64.046 34.9061
17871.826172 64.098 -30.1821
17872.009277 64.237 -95.3935
17872.192383 64.407 -161.0838
17872.375488 64.531 132.9141
17872.558594 64.588 67.1017
17872.741699 64.629 1.7916
17872.924805 64.715 -63.2070
17873.107910 64.848 -128.3553
17873.291016 64.968 166.1564
17873.474121 65.034 100.5896
17873.657227 65.073 35.3222
17873.840332 65.154 -29.6202
17874.023438 65.319 -94.6514
17874.206543 65.525 -160.1996
17874.389648 65.694 133.7420
17874.572754 65.780 67.5709
17874.755859 65.798 1.6925
17874.938965 65.800 -63.8201
17875.122070 65.814 -129.2262
17875.305176 65.826 165.2013
17875.488281 65.803 99.4544
17875.671387 65.752 33.7250
17875.854492 65.718 -31.8948
17876.037598 65.753 -97.6082
17876.220703 65.866 -163.7767
17876.403809 66.016 129.4151
17876.586914 66.149 62.1103
17876.770020 66.238 -5.3479
17876.953125 66.283 -72.6359
17877.136230 66.297 -139.5614
17877.319336 66.293 153.9470
17877.502441 66.286 87.8932
17877.685547 66.296 22.1952
17877.868652 66.339 -43.3634
17878.051758 66.410 -109.0879
17878.234863 66.472 -175.1867
17878.417969 66.483 118.3896
17878.601074 66.425 51.9152
17878.784180 66.325 -14.3195
17878.967285 66.236 -80.2469
17879.150391 66.196 -146.0861
17879.333496 66.202 147.8551
17879.516602 66.212 81.4704
17879.699707 66.190 14.9279
17879.882812 66.139 -51.5015
17880.065918 66.089 -117.6987
17880.249023 66.070 176.2041
17880.432129 66.072 109.9608
17880.615234 66.056 43.4719
17880.798340 65.981 -23.0987
17880.981445 65.845 -89.4379
17881.164551 65.688 -155.3329
17881.347656 65.566 139.1238
17881.530762 65.505 73.5654
17881.713867 65.479 7.6459
17881.896973 65.433 -58.6628
17882.080078 65.332 -125.0547
17882.263184 65.192 168.8716
17882.446289 65.066 103.2976
17882.629395 65.000 38.0455
17882.812500 64.988 -27.2289
17882.995605 64.973 -92.6514
17883.178711 64.908 -157.9803
17883.361816 64.806 137.1611
17883.544922 64.733 72.8581
17883.728027 64.750 8.6844
17883.911133 64.839 -55.9918
17884.094238 64.914 -121.4284
17884.277344 64.901 172.6962
17884.460449 64.795 106.9900
17884.643555 64.664 41.8829
17884.826660 64.597 -22.6892
17885.009766 64.629 -87.1762
17885.192871 64.725 -151.9683
17885.375977 64.831 142.8851
17885.559082 64.921 77.5263
17885.742188 64.998 12.0272
17885.925293 65.064 -53.6656
17886.108398 65.109 -119.5549
17886.291504 65.130 174.5226
17886.474609 65.160 108.7733
17886.657715 65.248 43.1868
17886.840820 65.416 -22.5173
17887.023926 65.622 -88.5934
17887.207031 65.793 -154.9400
17887.390137 65.890 138.8661
17887.573242 65.938 73.2067
17887.756348 65.998 8.0488
17887.939453 66.101 -57.0637
17888.122559 66.208 -122.5580
17888.305664 66.264 171.5782
17888.488770 66.264 105.7116
17888.671875 66.278 40.0877
17888.854980 66.383 -25.5355
17889.038086 66.583 -91.7015
17889.221191 66.790 -158.6374
17889.404297 66.906 134.0527
17889.587402 66.906 67.1174
17889.770508 66.851 1.1059
17889.953613 66.842 -64.0841
17890.136719 66.923 -129.1517
17890.319824 67.037 165.2603
17890.502930 67.098 99.1006
17890.686035 67.080 32.7740
17890.869141 67.034 -33.3579
17891.052246 67.041 -99.3452
17891.235352 67.128 -165.5460
17891.418457 67.254 127.8289
17891.601562 67.356 60.9965
17891.784668 67.414 -5.5848
17891.967773 67.458 -71.6076
17892.150879 67.532 -137.1680
17892.333984 67.643 157.3552
17892.517090 67.754 91.6532
17892.700195 67.822 25.6951
17892.883301 67.836 -40.3746
17893.066406 67.814 -106.4402
17893.249512 67.780 -172.4907
17893.432617 67.747 121.4665
17893.615723 67.723 55.4991
17893.798828 67.725 -10.3067
17893.981934 67.776 -75.9931
17894.165039 67.878 -141.7731
17894.348145 68.000 152.1431
17894.531250 68.092 85.7490
17894.714355 68.124 19.2620
17894.897461 68.107 -47.0596
17895.080566 68.083 -113.1212
17895.263672 68.086 -179.0501
17895.446777 68.124 114.9524
17895.629883 68.179 48.8003
17895.812988 68.235 -17.4466
17895.996094 68.291 -83.7109
17896.179199 68.351 -150.0069
17896.362305 68.405 143.5996
17896.545410 68.434 77.1185
17896.728516 68.431 10.6889
17896.911621 68.413 -55.5287
17897.094727 68.421 -121.5232
17897.277832 68.482 172.5037
17897.460938 68.586 106.2938
17897.644043 68.691 39.7578
17897.827148 68.756 -26.9486
17898.010254 68.768 -93.5547
17898.193359 68.748 -159.8695
17898.376465 68.727 134.0977
17898.559570 68.730 68.1705
17898.742676 68.758 2.1465
17898.925781 68.801 -64.0826
17899.108887 68.851 -130.5118
17899.291992 68.907 162.9219
17899.475098 68.970 96.2905
17899.658203 69.038 29.6533
17899.841309 69.104 -36.9442
17900.024414 69.159 -103.4747
17900.207520 69.190 -169.9206
17900.390625 69.186 123.7377
17900.573730 69.147 57.5299
17900.756836 69.088 -8.5411
17900.939941 69.033 -74.5538
17901.123047 69.003 -140.6821
17901.306152 68.999 152.8967
17901.489258 68.999 86.1490
17901.672363 68.982 19.2522
17901.855469 68.948 -47.4975
17902.038574 68.923 -113.8916
17902.221680 68.942 -179.9841
17902.404785 69.011 113.9260
17902.587891 69.092 47.5348
17902.770996 69.129 -19.2263
17902.954102 69.084 -86.1513
17903.137207 68.966 -152.9257
17903.320312 68.825 140.6503
17903.503418 68.724 74.5113
17903.686523 68.696 8.3819
17903.869629 68.725 -57.9941
17904.052734 68.768 -124.6548
17904.235840 68.784 168.5729
17904.418945 68.756 101.9243
17904.602051 68.690 35.5519
17904.785156 68.597 -30.5240
17904.968262 68.490 -96.3681
17905.151367 68.380 -162.0655
17905.334473 68.283 132.2949
17905.517578 68.220 66.5791
17905.700684 68.200 0.5996
17905.883789 68.211 -65.8090
17906.066895 68.220 -132.6607
17906.250000 68.192 160.2402
17906.433105 68.111 93.2394
17906.616211 67.995 26.6677
17906.799316 67.889 -39.3478
17906.982422 67.835 -104.9868
17907.165527 67.840 -170.6256
17907.348633 67.865 123.4416
17907.531738 67.860 57.2068
17907.714844 67.801 -9.0898
17907.897949 67.706 -75.1894
17908.081055 67.624 -141.0574
17908.264160 67.590 153.0437
17908.447266 67.587 86.7679
17908.630371 67.558 20.0038
17908.813477 67.454 -46.9953
17908.996582 67.269 -113.7714
17909.179688 67.055 -179.9702
17909.362793 66.887 114.3825
17909.545898 66.806 48.8968
17909.729004 66.783 -16.8126
17909.912109 66.758 -82.7573
17910.095215 66.702 -148.6114
17910.278320 66.648 145.9106
17910.461426 66.658 80.6839
17910.644531 66.744 15.1936
17910.827637 66.846 -50.9934
17911.010742 66.871 -117.8166
17911.193848 66.771 175.2361
17911.376953 66.577 108.7485
17911.560059 66.382 42.9476
17911.743164 66.269 -22.4952
17911.926270 66.240 -88.1586
17912.109375 66.231 -154.3221
17912.292480 66.178 139.2242
17912.475586 66.075 72.8748
17912.658691 65.963 6.8039
17912.841797 65.873 -59.1625
17913.024902 65.784 -125.2679
17913.208008 65.648 168.5521
17913.391113 65.449 102.7042
17913.574219 65.245 37.5669
17913.757324 65.133 -26.9882
17913.940430 65.157 -91.6521
17914.123535 65.257 -157.0932
17914.306641 65.318 136.6293
17914.489746 65.274 70.0079
17914.672852 65.139 3.6318
17914.855957 64.983 -62.2431
17915.039062 64.870 -127.8076
17915.222168 64.802 166.5766
17915.405273 64.740 100.7694
17915.588379 64.651 34.9258
17915.771484 64.539 -30.7406
17915.954590 64.430 -96.2002
17916.137695 64.336 -161.6044
17916.320801 64.247 132.9087
17916.503906 64.147 67.3419
17916.687012 64.043 1.7684
17916.870117 63.954 -63.8085
17917.053223 63.888 -129.4520
17917.236328 63.838 164.8405
17917.419434 63.798 99.2080
17917.602539 63.779 33.7955
17917.785645 63.797 -31.4219
17917.968750 63.843 -96.6279
17918.151855 63.875 -161.9258
17918.334961 63.857 132.8221
17918.518066 63.795 67.8517
17918.701172 63.744 3.1521
17918.884277 63.743 -61.6845
17919.067383 63.762 -127.1331
17919.250488 63.725 166.7801
17919.433594 63.586 100.5973
17919.616699 63.388 35.0378
17919.799805 63.253 -29.6240
17919.982910 63.282 -93.9258
17920.166016 63.449 -158.7480
17920.349121 63.624 135.5622
17920.532227 63.702 69.4153
17920.715332 63.677 3.4781
17920.898438 63.632 -61.9216
17921.081543 63.654 -127.0639
17921.264648 63.760 167.4838
17921.447754 63.892 101.4516
17921.630859 63.995 35.0669
17921.813965 64.060 -31.2444
17921.997070 64.117 -97.2295
17922.180176 64.190 -162.9237
17922.363281 64.272 131.5235
17922.546387 64.343 66.0541
17922.729492 64.398 0.6799
17922.912598 64.452 -64.6842
17923.095703 64.513 -130.2715
17923.278809 64.560 163.7296
17923.461914 64.562 97.3950
17923.645020 64.512 31.0598
17923.828125 64.449 -34.9430
17924.011230 64.436 -100.5756
17924.194336 64.503 -166.1561
17924.377441 64.614 127.9393
17924.560547 64.695 61.6210
17924.743652 64.688 -4.8532
17924.926758 64.587 -71.0868
17925.109863 64.443 -136.8113
17925.292969 64.330 157.9310
17925.476074 64.305 92.7868
17925.659180 64.376 27.3061
17925.842285 64.498 -38.7811
17926.025391 64.606 -105.4123
17926.208496 64.645 -172.2305
17926.391602 64.600 121.2680
17926.574707 64.501 55.5047
17926.757812 64.420 -9.4333
17926.940918 64.416 -73.9303
17927.124023 64.488 -138.6149
17927.307129 64.571 156.1088
17927.490234 64.590 90.3327
17927.673340 64.522 24.5012
17927.856445 64.414 -40.9462
17928.039551 64.351 -105.9212
17928.222656 64.397 -170.7873
17928.405762 64.538 123.9395
17928.588867 64.703 58.0311
17928.771973 64.816 -8.2924
17928.955078 64.853 -74.5538
17929.138184 64.850 -140.3369
17929.321289 64.885 154.4180
17929.504395 65.013 89.3372
17929.687500 65.224 23.8867
17929.870605 65.448 -42.1900
17930.053711 65.616 -108.7081
17930.236816 65.704 -175.2410
17930.419922 65.745 118.5241
17930.603027 65.793 52.5404
17930.786133 65.868 -13.5330
17930.969238 65.936 -79.9667
17931.152344 65.955 -146.6735
17931.335449 65.923 146.7008
17931.518555 65.895 80.4071
17931.701660 65.936 14.2872
17931.884766 66.048 -52.0874
17932.067871 66.161 -118.9113
17932.250977 66.198 174.1505
17932.434082 66.156 107.7047
17932.617188 66.118 42.0434
17932.800293 66.179 -23.3066
17932.983398 66.327 -89.2781
17933.166504 66.443 -156.3704
17933.349609 66.405 135.7968
17933.532715 66.198 68.1375
17933.715820 65.930 1.4101
17933.898926 65.769 -64.4475
17934.082031 65.792 -130.3484
17934.265137 65.908 162.8958
17934.448242 65.963 95.3889
17934.631348 65.882 27.9232
17934.814453 65.713 -38.7867
17934.997559 65.571 -104.7345
17935.180664 65.512 -170.6334
17935.363770 65.479 122.8491
17935.546875 65.373 55.7559
17935.729980 65.167 -11.3050
17935.913086 64.933 -77.8121
17936.096191 64.773 -143.8525
17936.279297 64.714 150.0016
17936.462402 64.676 83.4006
17936.645508 64.567 16.6277
17936.828613 64.368 -49.7151
17937.011719 64.141 -115.3133
17937.194824 63.954 179.5442
17937.377930 63.799 114.3137
17937.561035 63.611 48.8241
17937.744141 63.361 -16.6033
17937.927246 63.098 -81.6629
17938.110352 62.894 -146.5597
17938.293457 62.743 148.1575
17938.476562 62.552 82.3382
17938.659668 62.241 16.5833
17938.842773 61.850 -48.1977
17939.025879 61.540 -111.7082
17939.208984 61.447 -174.8260
17939.392090 61.518 121.2062
17939.575195 61.576 56.1353
17939.758301 61.519 -9.2423
17939.941406 61.398 -74.0414
17940.124512 61.342 -138.1705
17940.307617 61.403 157.6437
17940.490723 61.493 92.8274
17940.673828 61.492 27.6777
17940.856934 61.382 -36.9766
17941.040039 61.275 -100.6567
17941.223145 61.295 -163.7992
17941.406250 61.450 132.6669
17941.589355 61.641 68.3428
17941.772461 61.794 3.5952
17941.955566 61.933 -61.0740
17942.138672 62.128 -125.6519
17942.321777 62.396 169.4366
17942.504883 62.672 103.9130
17942.687988 62.879 37.9952
17942.871094 63.000 -27.8497
17943.054199 63.077 -93.3583
17943.237305 63.155 -158.6581
17943.420410 63.235 135.9936
17943.603516 63.288 70.6078
17943.786621 63.322 5.4900
17943.969727 63.408 -59.1627
17944.152832 63.627 -123.6783
17944.335938 63.982 171.2433
17944.519043 64.375 105.1717
17944.702148 64.694 38.3198
17944.885254 64.885 -28.6813
17945.068359 64.977 -95.2231
17945.251465 65.052 -161.0892
17945.434570 65.186 133.4399
17945.617676 65.390 67.8470
17945.800781 65.618 1.8111
17945.983887 65.816 -64.6083
17946.166992 65.962 -131.1216
17946.350098 66.073 162.5234
17946.533203 66.185 96.3570
17946.716309 66.316 30.1970
17946.899414 66.451 -36.1709
17947.082520 66.556 -102.7917
17947.265625 66.612 -169.5042
17947.448730 66.632 123.9201
17947.631836 66.662 57.5620
17947.814941 66.743 -8.7455
17947.998047 66.877 -75.2881
17948.181152 67.025 -142.1989
17948.364258 67.143 150.6655
17948.547363 67.219 83.5942
17948.730469 67.268 16.7749
17948.913574 67.316 -49.8409
17949.096680 67.360 -116.4288
17949.279785 67.380 176.9436
17949.462891 67.364 110.4046
17949.645996 67.343 44.0893
17949.829102 67.366 -22.1290
17950.012207 67.445 -88.6478
17950.195312 67.526 -155.7619
17950.378418 67.528 136.6989
17950.561523 67.415 69.3427
17950.744629 67.238 2.8050
17950.927734 67.118 -62.8021
17951.110840 67.145 -128.1454
17951.293945 67.286 165.8571
17951.477051 67.415 98.8709
17951.660156 67.429 31.3218
17951.843262 67.316 -36.0578
17952.026367 67.146 -102.7724
17952.209473 67.008 -168.8586
17952.392578 66.939 125.2653
17952.575684 66.912 59.2700
17952.758789 66.884 -6.8446
17952.941895 66.852 -72.9477
17953.125000 66.833 -139.0782
17953.308105 66.823 154.5629
17953.491211 66.788 87.8969
17953.674316 66.695 21.1585
17953.857422 66.561 -45.2689
17954.040527 66.446 -111.2203
17954.223633 66.406 -176.9543
17954.406738 66.426 117.0992
17954.589844 66.442 50.8000
17954.772949 66.403 -15.5827
17954.956055 66.318 -81.6790
17955.139160 66.238 -147.3982
17955.322266 66.193 147.0194
17955.505371 66.166 81.3409
17955.688477 66.120 15.6614
17955.871582 66.064 -49.7197
17956.054688 66.050 -114.7258
17956.237793 66.118 -179.7437
17956.420898 66.228 114.7088
17956.604004 66.284 48.5189
17956.787109 66.221 -17.9119
17956.970215 66.055 -84.0397
17957.153320 65.871 -149.6442
17957.336426 65.750 144.9914
17957.519531 65.708 79.4066
17957.702637 65.709 13.4495
17957.885742 65.732 -52.6698
17958.068848 65.792 -118.7395
17958.251953 65.899 175.1810
17958.435059 66.018 108.9261
17958.618164 66.080 42.5786
17958.801270 66.048 -23.4646
17958.984375 65.963 -88.8551
17959.167480 65.913 -153.7496
17959.350586 65.938 141.1691
17959.533691 65.984 75.3239
17959.716797 65.964 8.8104
17959.899902 65.865 -57.7431
17960.083008 65.768 -123.8169
17960.266113 65.776 170.4410
17960.449219 65.900 104.3613
17960.632324 66.025 37.5732
17960.815430 66.023 -29.4974
17960.998535 65.866 -95.9416
17961.181641 65.660 -161.1094
17961.364746 65.572 134.6728
17961.547852 65.662 70.1969
17961.730957 65.822 4.5208
17961.914062 65.905 -62.2256
17962.097168 65.854 -129.1984
17962.280273 65.733 164.3913
17962.463379 65.658 98.7090
17962.646484 65.694 33.2788
17962.829590 65.805 -32.4452
17963.012695 65.907 -98.5625
17963.195801 65.952 -164.8026
17963.378906 65.951 129.0906
17963.562012 65.935 63.1377
17963.745117 65.925 -2.7890
17963.928223 65.921 -68.7554
17964.111328 65.928 -134.7263
17964.294434 65.957 159.2999
17964.477539 66.006 93.2129
17964.660645 66.044 26.9379
17964.843750 66.028 -39.3857
17965.026855 65.953 -105.4410
17965.209961 65.871 -171.0381
17965.393066 65.852 123.5848
17965.576172 65.922 57.8414
17965.759277 66.026 -8.6905
17965.942383 66.087 -75.8770
17966.125488 66.070 -143.1427
17966.308594 66.012 150.0979
17966.491699 65.983 84.0288
17966.674805 66.025 18.3500
17966.857910 66.103 -47.3725
17967.041016 66.143 -113.2815
17967.224121 66.097 -179.1823
17967.407227 65.973 115.1829
17967.590332 65.828 49.8405
17967.773438 65.714 -15.4699
17967.956543 65.651 -81.0902
17968.139648 65.630 -147.1869
17968.322754 65.632 146.3069
