* Measurement data measured by REW V5.40 beta 133
* Source: /home/giacomo/DRC/DRC-120.green/X801.wav
* Format: Imported Impulse Response, 48000.0 Hz sampling
* Dated: Sep 12, 2026, 10:33:15 AM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; Impulse Response imported from /home/giacomo/DRC/DRC-120.green/X801.wav 131072 samples (2.73 s) of 32-bit Float data at 48 kHz
* Measurement: X801
* Smoothing: None
* Frequency Step: 0.3662109 Hz
* Start Frequency: 0.36621094 Hz
*
* Freq(Hz) SPL(dB) Phase(degrees)
11592.406283 -0.010 -134.1411
11592.772494 -0.010 -134.1413
11593.138705 -0.010 -134.1416
11593.504916 -0.010 -134.1418
11593.871127 -0.010 -134.1421
11594.237338 -0.010 -134.1424
11594.603549 -0.010 -134.1426
11594.969760 -0.010 -134.1429
11595.335970 -0.010 -134.1432
11595.702181 -0.010 -134.1434
11596.068392 -0.010 -134.1437
11596.434603 -0.010 -134.1439
11596.800814 -0.010 -134.1442
11597.167025 -0.010 -134.1445
11597.533236 -0.010 -134.1448
11597.899447 -0.010 -134.1451
11598.265658 -0.010 -134.1453
11598.631869 -0.010 -134.1456
11598.998080 -0.010 -134.1459
11599.364290 -0.010 -134.1461
11599.730501 -0.010 -134.1464
11600.096712 -0.010 -134.1467
11600.462923 -0.010 -134.1469
11600.829134 -0.010 -134.1472
11601.195345 -0.010 -134.1475
11601.561556 -0.010 -134.1478
11601.927767 -0.010 -134.1481
11602.293978 -0.010 -134.1483
11602.660189 -0.010 -134.1486
11603.026400 -0.010 -134.1489
11603.392610 -0.010 -134.1491
11603.758821 -0.010 -134.1494
11604.125032 -0.010 -134.1497
11604.491243 -0.010 -134.1500
11604.857454 -0.010 -134.1502
11605.223665 -0.010 -134.1505
11605.589876 -0.010 -134.1508
11605.956087 -0.010 -134.1510
11606.322298 -0.010 -134.1513
11606.688509 -0.010 -134.1516
11607.054720 -0.010 -134.1519
11607.420930 -0.010 -134.1522
11607.787141 -0.010 -134.1523
11608.153352 -0.010 -134.1527
11608.519563 -0.010 -134.1529
11608.885774 -0.010 -134.1532
11609.251985 -0.010 -134.1535
11609.618196 -0.010 -134.1537
11609.984407 -0.010 -134.1541
11610.350618 -0.010 -134.1542
11610.716829 -0.010 -134.1545
11611.083039 -0.010 -134.1548
11611.449250 -0.010 -134.1551
11611.815461 -0.010 -134.1554
11612.181672 -0.010 -134.1556
11612.547883 -0.010 -134.1559
11612.914094 -0.010 -134.1562
11613.280305 -0.010 -134.1565
11613.646516 -0.010 -134.1568
11614.012727 -0.010 -134.1570
11614.378938 -0.010 -134.1573
11614.745149 -0.010 -134.1576
11615.111359 -0.010 -134.1578
11615.477570 -0.010 -134.1581
11615.843781 -0.010 -134.1584
11616.209992 -0.010 -134.1587
11616.576203 -0.010 -134.1590
11616.942414 -0.010 -134.1592
11617.308625 -0.010 -134.1595
11617.674836 -0.010 -134.1597
11618.041047 -0.010 -134.1600
11618.407258 -0.010 -134.1603
11618.773469 -0.010 -134.1606
11619.139679 -0.010 -134.1609
11619.505890 -0.010 -134.1611
11619.872101 -0.010 -134.1614
11620.238312 -0.010 -134.1617
11620.604523 -0.010 -134.1620
11620.970734 -0.010 -134.1623
11621.336945 -0.010 -134.1626
11621.703156 -0.010 -134.1628
11622.069367 -0.010 -134.1631
11622.435578 -0.010 -134.1634
11622.801789 -0.010 -134.1637
11623.167999 -0.010 -134.1640
11623.534210 -0.010 -134.1642
11623.900421 -0.010 -134.1646
11624.266632 -0.010 -134.1648
11624.632843 -0.010 -134.1651
11624.999054 -0.010 -134.1654
11625.365265 -0.010 -134.1656
11625.731476 -0.010 -134.1660
11626.097687 -0.010 -134.1662
11626.463898 -0.010 -134.1665
11626.830109 -0.010 -134.1668
11627.196319 -0.010 -134.1671
11627.562530 -0.010 -134.1674
11627.928741 -0.010 -134.1676
11628.294952 -0.010 -134.1679
11628.661163 -0.010 -134.1682
11629.027374 -0.010 -134.1685
11629.393585 -0.010 -134.1688
11629.759796 -0.010 -134.1689
11630.126007 -0.010 -134.1693
11630.492218 -0.010 -134.1696
11630.858429 -0.010 -134.1699
11631.224639 -0.010 -134.1702
11631.590850 -0.010 -134.1704
11631.957061 -0.010 -134.1707
11632.323272 -0.010 -134.1710
11632.689483 -0.010 -134.1713
11633.055694 -0.010 -134.1716
11633.421905 -0.010 -134.1718
11633.788116 -0.010 -134.1721
11634.154327 -0.010 -134.1724
11634.520538 -0.010 -134.1727
11634.886748 -0.010 -134.1730
11635.252959 -0.010 -134.1732
11635.619170 -0.010 -134.1735
11635.985381 -0.010 -134.1738
11636.351592 -0.010 -134.1741
11636.717803 -0.010 -134.1744
11637.084014 -0.010 -134.1746
11637.450225 -0.010 -134.1749
11637.816436 -0.010 -134.1752
11638.182647 -0.010 -134.1755
11638.548858 -0.010 -134.1758
11638.915068 -0.010 -134.1760
11639.281279 -0.010 -134.1763
11639.647490 -0.010 -134.1766
11640.013701 -0.010 -134.1769
11640.379912 -0.010 -134.1772
11640.746123 -0.010 -134.1776
11641.112334 -0.010 -134.1778
11641.478545 -0.010 -134.1780
11641.844756 -0.010 -134.1783
11642.210967 -0.010 -134.1786
11642.577178 -0.010 -134.1790
11642.943388 -0.010 -134.1792
11643.309599 -0.010 -134.1795
11643.675810 -0.010 -134.1797
11644.042021 -0.010 -134.1801
11644.408232 -0.010 -134.1804
11644.774443 -0.010 -134.1807
11645.140654 -0.010 -134.1810
11645.506865 -0.010 -134.1812
11645.873076 -0.010 -134.1815
11646.239287 -0.010 -134.1818
11646.605498 -0.010 -134.1821
11646.971708 -0.010 -134.1824
11647.337919 -0.010 -134.1826
11647.704130 -0.010 -134.1829
11648.070341 -0.010 -134.1832
11648.436552 -0.010 -134.1835
11648.802763 -0.010 -134.1838
11649.168974 -0.010 -134.1840
11649.535185 -0.010 -134.1844
11649.901396 -0.010 -134.1847
11650.267607 -0.010 -134.1849
11650.633818 -0.010 -134.1852
11651.000028 -0.010 -134.1855
11651.366239 -0.010 -134.1859
11651.732450 -0.010 -134.1862
11652.098661 -0.010 -134.1864
11652.464872 -0.010 -134.1867
11652.831083 -0.010 -134.1870
11653.197294 -0.010 -134.1873
11653.563505 -0.010 -134.1876
11653.929716 -0.010 -134.1878
11654.295927 -0.010 -134.1882
11654.662138 -0.010 -134.1884
11655.028348 -0.010 -134.1887
11655.394559 -0.010 -134.1890
11655.760770 -0.010 -134.1893
11656.126981 -0.010 -134.1896
11656.493192 -0.010 -134.1899
11656.859403 -0.010 -134.1902
11657.225614 -0.010 -134.1905
11657.591825 -0.010 -134.1907
11657.958036 -0.010 -134.1910
11658.324247 -0.010 -134.1913
11658.690457 -0.010 -134.1917
11659.056668 -0.010 -134.1919
11659.422879 -0.010 -134.1922
11659.789090 -0.010 -134.1925
11660.155301 -0.010 -134.1928
11660.521512 -0.010 -134.1931
11660.887723 -0.010 -134.1934
11661.253934 -0.010 -134.1937
11661.620145 -0.010 -134.1940
11661.986356 -0.010 -134.1943
11662.352567 -0.010 -134.1945
11662.718777 -0.010 -134.1948
11663.084988 -0.010 -134.1951
11663.451199 -0.010 -134.1954
11663.817410 -0.010 -134.1957
11664.183621 -0.010 -134.1960
11664.549832 -0.010 -134.1964
11664.916043 -0.010 -134.1966
11665.282254 -0.010 -134.1969
11665.648465 -0.010 -134.1972
11666.014676 -0.010 -134.1974
11666.380887 -0.010 -134.1978
11666.747097 -0.010 -134.1981
11667.113308 -0.010 -134.1984
11667.479519 -0.010 -134.1987
11667.845730 -0.010 -134.1990
11668.211941 -0.010 -134.1993
11668.578152 -0.010 -134.1995
11668.944363 -0.010 -134.1998
11669.310574 -0.010 -134.2001
11669.676785 -0.010 -134.2004
11670.042996 -0.010 -134.2007
11670.409207 -0.010 -134.2010
11670.775417 -0.010 -134.2014
11671.141628 -0.010 -134.2017
11671.507839 -0.010 -134.2019
11671.874050 -0.010 -134.2022
11672.240261 -0.010 -134.2025
11672.606472 -0.010 -134.2028
11672.972683 -0.010 -134.2031
11673.338894 -0.010 -134.2034
11673.705105 -0.010 -134.2037
11674.071316 -0.010 -134.2040
11674.437527 -0.010 -134.2043
11674.803737 -0.010 -134.2046
11675.169948 -0.010 -134.2049
11675.536159 -0.010 -134.2052
11675.902370 -0.010 -134.2054
11676.268581 -0.010 -134.2058
11676.634792 -0.010 -134.2061
11677.001003 -0.010 -134.2064
11677.367214 -0.010 -134.2067
11677.733425 -0.010 -134.2070
11678.099636 -0.010 -134.2073
11678.465847 -0.010 -134.2076
11678.832057 -0.010 -134.2079
11679.198268 -0.010 -134.2082
11679.564479 -0.010 -134.2085
11679.930690 -0.010 -134.2087
11680.296901 -0.010 -134.2091
11680.663112 -0.010 -134.2094
11681.029323 -0.010 -134.2097
11681.395534 -0.010 -134.2100
11681.761745 -0.010 -134.2103
11682.127956 -0.010 -134.2106
11682.494166 -0.010 -134.2109
11682.860377 -0.010 -134.2112
11683.226588 -0.010 -134.2115
11683.592799 -0.010 -134.2118
11683.959010 -0.010 -134.2121
11684.325221 -0.010 -134.2123
11684.691432 -0.010 -134.2126
11685.057643 -0.010 -134.2130
11685.423854 -0.010 -134.2133
11685.790065 -0.010 -134.2136
11686.156276 -0.010 -134.2139
11686.522486 -0.010 -134.2142
11686.888697 -0.010 -134.2145
11687.254908 -0.010 -134.2148
11687.621119 -0.010 -134.2151
11687.987330 -0.010 -134.2154
11688.353541 -0.010 -134.2157
11688.719752 -0.010 -134.2160
11689.085963 -0.010 -134.2163
11689.452174 -0.010 -134.2166
11689.818385 -0.010 -134.2169
11690.184596 -0.010 -134.2172
11690.550806 -0.010 -134.2175
11690.917017 -0.010 -134.2178
11691.283228 -0.010 -134.2181
11691.649439 -0.010 -134.2184
11692.015650 -0.010 -134.2188
11692.381861 -0.010 -134.2191
11692.748072 -0.010 -134.2193
11693.114283 -0.010 -134.2197
11693.480494 -0.010 -134.2199
11693.846705 -0.010 -134.2203
11694.212916 -0.010 -134.2206
11694.579126 -0.010 -134.2208
11694.945337 -0.010 -134.2212
11695.311548 -0.010 -134.2214
11695.677759 -0.010 -134.2218
11696.043970 -0.010 -134.2221
11696.410181 -0.010 -134.2224
11696.776392 -0.010 -134.2227
11697.142603 -0.010 -134.2230
11697.508814 -0.010 -134.2233
11697.875025 -0.010 -134.2236
11698.241236 -0.010 -134.2239
11698.607446 -0.010 -134.2242
11698.973657 -0.010 -134.2246
11699.339868 -0.010 -134.2249
11699.706079 -0.010 -134.2252
11700.072290 -0.010 -134.2254
11700.438501 -0.010 -134.2258
11700.804712 -0.010 -134.2261
11701.170923 -0.010 -134.2264
11701.537134 -0.010 -134.2267
11701.903345 -0.010 -134.2270
11702.269556 -0.010 -134.2273
11702.635766 -0.010 -134.2277
11703.001977 -0.010 -134.2279
11703.368188 -0.010 -134.2283
11703.734399 -0.010 -134.2285
11704.100610 -0.010 -134.2289
11704.466821 -0.010 -134.2292
11704.833032 -0.010 -134.2294
11705.199243 -0.010 -134.2298
11705.565454 -0.010 -134.2300
11705.931665 -0.010 -134.2304
11706.297875 -0.010 -134.2307
11706.664086 -0.010 -134.2310
11707.030297 -0.010 -134.2313
11707.396508 -0.010 -134.2316
11707.762719 -0.010 -134.2319
11708.128930 -0.010 -134.2322
11708.495141 -0.010 -134.2325
11708.861352 -0.010 -134.2329
11709.227563 -0.010 -134.2332
11709.593774 -0.010 -134.2335
11709.959985 -0.010 -134.2338
11710.326195 -0.010 -134.2341
11710.692406 -0.010 -134.2344
11711.058617 -0.010 -134.2347
11711.424828 -0.010 -134.2350
11711.791039 -0.010 -134.2354
11712.157250 -0.010 -134.2357
11712.523461 -0.010 -134.2360
11712.889672 -0.010 -134.2363
11713.255883 -0.010 -134.2366
11713.622094 -0.010 -134.2369
11713.988305 -0.010 -134.2372
11714.354515 -0.010 -134.2375
11714.720726 -0.010 -134.2379
11715.086937 -0.010 -134.2382
11715.453148 -0.010 -134.2385
11715.819359 -0.010 -134.2388
11716.185570 -0.010 -134.2391
11716.551781 -0.010 -134.2394
11716.917992 -0.010 -134.2397
11717.284203 -0.010 -134.2401
11717.650414 -0.010 -134.2404
11718.016625 -0.010 -134.2407
11718.382835 -0.010 -134.2410
11718.749046 -0.010 -134.2413
11719.115257 -0.010 -134.2416
11719.481468 -0.010 -134.2419
11719.847679 -0.010 -134.2422
11720.213890 -0.010 -134.2426
11720.580101 -0.010 -134.2429
11720.946312 -0.010 -134.2432
11721.312523 -0.010 -134.2435
11721.678734 -0.010 -134.2438
11722.044945 -0.010 -134.2441
11722.411155 -0.010 -134.2444
11722.777366 -0.010 -134.2448
11723.143577 -0.010 -134.2451
11723.509788 -0.010 -134.2454
11723.875999 -0.010 -134.2457
11724.242210 -0.010 -134.2460
11724.608421 -0.010 -134.2463
11724.974632 -0.010 -134.2466
11725.340843 -0.010 -134.2469
11725.707054 -0.010 -134.2473
11726.073265 -0.010 -134.2476
11726.439475 -0.010 -134.2479
11726.805686 -0.010 -134.2482
11727.171897 -0.010 -134.2485
11727.538108 -0.010 -134.2489
11727.904319 -0.010 -134.2491
11728.270530 -0.010 -134.2495
11728.636741 -0.010 -134.2498
11729.002952 -0.010 -134.2501
11729.369163 -0.010 -134.2505
11729.735374 -0.010 -134.2507
11730.101584 -0.010 -134.2511
11730.467795 -0.010 -134.2513
11730.834006 -0.010 -134.2517
11731.200217 -0.010 -134.2520
11731.566428 -0.010 -134.2523
11731.932639 -0.010 -134.2527
11732.298850 -0.010 -134.2529
11732.665061 -0.010 -134.2533
11733.031272 -0.010 -134.2537
11733.397483 -0.010 -134.2539
11733.763694 -0.010 -134.2543
11734.129904 -0.010 -134.2546
11734.496115 -0.010 -134.2549
11734.862326 -0.010 -134.2552
11735.228537 -0.010 -134.2556
11735.594748 -0.010 -134.2559
11735.960959 -0.010 -134.2562
11736.327170 -0.010 -134.2565
11736.693381 -0.010 -134.2568
11737.059592 -0.010 -134.2571
11737.425803 -0.010 -134.2575
11737.792014 -0.010 -134.2578
11738.158224 -0.010 -134.2581
11738.524435 -0.010 -134.2585
11738.890646 -0.010 -134.2587
11739.256857 -0.010 -134.2590
11739.623068 -0.010 -134.2595
11739.989279 -0.010 -134.2597
11740.355490 -0.010 -134.2601
11740.721701 -0.010 -134.2604
11741.087912 -0.010 -134.2607
11741.454123 -0.010 -134.2610
11741.820334 -0.010 -134.2613
11742.186544 -0.010 -134.2617
11742.552755 -0.010 -134.2620
11742.918966 -0.010 -134.2623
11743.285177 -0.010 -134.2626
11743.651388 -0.010 -134.2629
11744.017599 -0.010 -134.2633
11744.383810 -0.010 -134.2635
11744.750021 -0.010 -134.2639
11745.116232 -0.010 -134.2643
11745.482443 -0.010 -134.2645
11745.848654 -0.010 -134.2649
11746.214864 -0.010 -134.2652
11746.581075 -0.010 -134.2655
11746.947286 -0.010 -134.2659
11747.313497 -0.010 -134.2662
11747.679708 -0.010 -134.2665
11748.045919 -0.010 -134.2668
11748.412130 -0.010 -134.2672
11748.778341 -0.010 -134.2675
11749.144552 -0.010 -134.2678
11749.510763 -0.010 -134.2681
11749.876974 -0.010 -134.2684
11750.243184 -0.010 -134.2688
11750.609395 -0.010 -134.2691
11750.975606 -0.010 -134.2694
11751.341817 -0.010 -134.2698
11751.708028 -0.010 -134.2700
11752.074239 -0.010 -134.2704
11752.440450 -0.010 -134.2708
11752.806661 -0.010 -134.2710
11753.172872 -0.010 -134.2714
11753.539083 -0.010 -134.2717
11753.905293 -0.010 -134.2720
11754.271504 -0.010 -134.2724
11754.637715 -0.010 -134.2726
11755.003926 -0.010 -134.2730
11755.370137 -0.010 -134.2733
11755.736348 -0.010 -134.2737
11756.102559 -0.010 -134.2740
11756.468770 -0.010 -134.2743
11756.834981 -0.010 -134.2747
11757.201192 -0.010 -134.2750
11757.567403 -0.010 -134.2753
11757.933613 -0.010 -134.2756
11758.299824 -0.010 -134.2759
11758.666035 -0.010 -134.2762
11759.032246 -0.010 -134.2767
11759.398457 -0.010 -134.2769
11759.764668 -0.010 -134.2773
11760.130879 -0.010 -134.2776
11760.497090 -0.010 -134.2780
11760.863301 -0.010 -134.2783
11761.229512 -0.010 -134.2786
11761.595723 -0.010 -134.2789
11761.961933 -0.010 -134.2792
11762.328144 -0.010 -134.2796
11762.694355 -0.010 -134.2799
11763.060566 -0.010 -134.2802
11763.426777 -0.010 -134.2806
11763.792988 -0.010 -134.2809
11764.159199 -0.010 -134.2812
11764.525410 -0.010 -134.2816
11764.891621 -0.010 -134.2819
11765.257832 -0.010 -134.2822
11765.624043 -0.010 -134.2825
11765.990253 -0.010 -134.2829
11766.356464 -0.010 -134.2833
11766.722675 -0.010 -134.2835
11767.088886 -0.010 -134.2839
11767.455097 -0.010 -134.2842
11767.821308 -0.010 -134.2845
11768.187519 -0.010 -134.2849
11768.553730 -0.010 -134.2852
11768.919941 -0.010 -134.2856
11769.286152 -0.010 -134.2858
11769.652363 -0.010 -134.2862
11770.018573 -0.010 -134.2866
11770.384784 -0.010 -134.2868
11770.750995 -0.010 -134.2872
11771.117206 -0.010 -134.2875
11771.483417 -0.010 -134.2878
11771.849628 -0.010 -134.2882
11772.215839 -0.010 -134.2885
11772.582050 -0.010 -134.2889
11772.948261 -0.010 -134.2891
11773.314472 -0.010 -134.2896
11773.680683 -0.010 -134.2899
11774.046893 -0.010 -134.2902
11774.413104 -0.010 -134.2905
11774.779315 -0.010 -134.2908
11775.145526 -0.010 -134.2912
11775.511737 -0.010 -134.2915
11775.877948 -0.010 -134.2919
11776.244159 -0.010 -134.2922
11776.610370 -0.010 -134.2926
11776.976581 -0.010 -134.2928
11777.342792 -0.010 -134.2932
11777.709002 -0.010 -134.2935
11778.075213 -0.010 -134.2939
11778.441424 -0.010 -134.2943
11778.807635 -0.010 -134.2945
11779.173846 -0.010 -134.2949
11779.540057 -0.010 -134.2952
11779.906268 -0.010 -134.2955
11780.272479 -0.010 -134.2959
11780.638690 -0.010 -134.2962
11781.004901 -0.010 -134.2966
11781.371112 -0.010 -134.2969
11781.737322 -0.010 -134.2972
11782.103533 -0.010 -134.2975
11782.469744 -0.010 -134.2979
11782.835955 -0.010 -134.2983
11783.202166 -0.010 -134.2986
11783.568377 -0.010 -134.2989
11783.934588 -0.010 -134.2993
11784.300799 -0.010 -134.2996
11784.667010 -0.010 -134.2999
11785.033221 -0.010 -134.3002
11785.399432 -0.010 -134.3006
11785.765642 -0.010 -134.3010
11786.131853 -0.010 -134.3013
11786.498064 -0.010 -134.3016
11786.864275 -0.010 -134.3019
11787.230486 -0.010 -134.3023
11787.596697 -0.010 -134.3027
11787.962908 -0.010 -134.3030
11788.329119 -0.010 -134.3033
11788.695330 -0.010 -134.3036
11789.061541 -0.010 -134.3040
11789.427752 -0.010 -134.3043
11789.793962 -0.010 -134.3046
11790.160173 -0.010 -134.3051
11790.526384 -0.010 -134.3053
11790.892595 -0.010 -134.3057
11791.258806 -0.010 -134.3060
11791.625017 -0.010 -134.3063
11791.991228 -0.010 -134.3067
11792.357439 -0.010 -134.3070
11792.723650 -0.010 -134.3074
11793.089861 -0.010 -134.3077
11793.456072 -0.010 -134.3080
11793.822282 -0.010 -134.3084
11794.188493 -0.010 -134.3087
11794.554704 -0.010 -134.3091
11794.920915 -0.010 -134.3094
11795.287126 -0.010 -134.3098
11795.653337 -0.010 -134.3101
11796.019548 -0.010 -134.3105
11796.385759 -0.010 -134.3108
11796.751970 -0.010 -134.3112
11797.118181 -0.010 -134.3115
11797.484392 -0.010 -134.3118
11797.850602 -0.010 -134.3122
11798.216813 -0.010 -134.3125
11798.583024 -0.010 -134.3129
11798.949235 -0.010 -134.3132
11799.315446 -0.010 -134.3135
11799.681657 -0.010 -134.3139
11800.047868 -0.010 -134.3142
11800.414079 -0.010 -134.3146
11800.780290 -0.010 -134.3149
11801.146501 -0.010 -134.3152
11801.512711 -0.010 -134.3156
11801.878922 -0.010 -134.3159
11802.245133 -0.010 -134.3163
11802.611344 -0.010 -134.3166
11802.977555 -0.010 -134.3170
11803.343766 -0.010 -134.3173
11803.709977 -0.010 -134.3176
11804.076188 -0.010 -134.3180
11804.442399 -0.010 -134.3183
11804.808610 -0.010 -134.3187
11805.174821 -0.010 -134.3190
11805.541031 -0.010 -134.3193
11805.907242 -0.010 -134.3197
11806.273453 -0.010 -134.3200
11806.639664 -0.010 -134.3204
11807.005875 -0.010 -134.3208
11807.372086 -0.010 -134.3211
11807.738297 -0.010 -134.3215
11808.104508 -0.010 -134.3218
11808.470719 -0.010 -134.3221
11808.836930 -0.010 -134.3225
11809.203141 -0.010 -134.3228
11809.569351 -0.010 -134.3232
11809.935562 -0.010 -134.3235
11810.301773 -0.010 -134.3239
11810.667984 -0.010 -134.3242
11811.034195 -0.010 -134.3246
11811.400406 -0.010 -134.3249
11811.766617 -0.010 -134.3253
11812.132828 -0.010 -134.3256
11812.499039 -0.010 -134.3260
11812.865250 -0.010 -134.3263
11813.231461 -0.010 -134.3267
11813.597671 -0.010 -134.3270
11813.963882 -0.010 -134.3273
11814.330093 -0.010 -134.3277
11814.696304 -0.010 -134.3280
11815.062515 -0.010 -134.3284
11815.428726 -0.010 -134.3287
11815.794937 -0.010 -134.3291
11816.161148 -0.010 -134.3295
11816.527359 -0.010 -134.3298
11816.893570 -0.010 -134.3301
11817.259781 -0.010 -134.3305
11817.625991 -0.010 -134.3308
11817.992202 -0.010 -134.3312
11818.358413 -0.010 -134.3315
11818.724624 -0.010 -134.3318
11819.090835 -0.010 -134.3323
11819.457046 -0.010 -134.3326
11819.823257 -0.010 -134.3329
11820.189468 -0.010 -134.3333
11820.555679 -0.010 -134.3336
11820.921890 -0.010 -134.3340
11821.288101 -0.010 -134.3343
11821.654311 -0.010 -134.3347
11822.020522 -0.010 -134.3350
11822.386733 -0.010 -134.3354
11822.752944 -0.010 -134.3358
11823.119155 -0.010 -134.3361
11823.485366 -0.010 -134.3365
11823.851577 -0.010 -134.3367
11824.217788 -0.010 -134.3372
11824.583999 -0.010 -134.3375
11824.950210 -0.010 -134.3378
11825.316420 -0.010 -134.3382
11825.682631 -0.010 -134.3385
11826.048842 -0.010 -134.3389
11826.415053 -0.010 -134.3393
11826.781264 -0.010 -134.3396
11827.147475 -0.010 -134.3400
11827.513686 -0.010 -134.3403
11827.879897 -0.010 -134.3407
11828.246108 -0.010 -134.3410
11828.612319 -0.010 -134.3414
11828.978530 -0.010 -134.3417
11829.344740 -0.010 -134.3420
11829.710951 -0.010 -134.3424
11830.077162 -0.010 -134.3428
11830.443373 -0.010 -134.3431
11830.809584 -0.010 -134.3435
11831.175795 -0.010 -134.3438
11831.542006 -0.010 -134.3442
11831.908217 -0.010 -134.3445
11832.274428 -0.010 -134.3449
11832.640639 -0.010 -134.3453
11833.006850 -0.010 -134.3456
11833.373060 -0.010 -134.3459
11833.739271 -0.010 -134.3463
11834.105482 -0.010 -134.3467
11834.471693 -0.010 -134.3470
11834.837904 -0.010 -134.3474
11835.204115 -0.010 -134.3478
11835.570326 -0.010 -134.3481
11835.936537 -0.010 -134.3484
11836.302748 -0.010 -134.3488
11836.668959 -0.010 -134.3492
11837.035170 -0.010 -134.3495
11837.401380 -0.010 -134.3499
11837.767591 -0.010 -134.3502
11838.133802 -0.010 -134.3506
11838.500013 -0.010 -134.3510
11838.866224 -0.010 -134.3513
11839.232435 -0.010 -134.3517
11839.598646 -0.010 -134.3520
11839.964857 -0.010 -134.3524
11840.331068 -0.010 -134.3528
11840.697279 -0.010 -134.3531
11841.063490 -0.010 -134.3535
11841.429700 -0.010 -134.3538
11841.795911 -0.010 -134.3542
11842.162122 -0.010 -134.3546
11842.528333 -0.010 -134.3549
11842.894544 -0.010 -134.3553
11843.260755 -0.010 -134.3555
11843.626966 -0.010 -134.3560
11843.993177 -0.010 -134.3564
11844.359388 -0.010 -134.3567
11844.725599 -0.010 -134.3571
11845.091810 -0.010 -134.3574
11845.458020 -0.010 -134.3577
11845.824231 -0.010 -134.3582
11846.190442 -0.010 -134.3585
